hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
15/5/2025-12:1:27::1::11::117,0.2428694,0.037951395,0.4583554,0.034724128,572.4432,82.54428,3124.1504,78.684875,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::1::17::171,0.24076274,0.029730733,0.33743918,0.03575926,567.4778,64.664345,2299.9854,81.03048,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::2::22::224,0.22611319,0.019782426,0.40196586,0.017630583,532.9488,43.026775,2739.7993,39.9509,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::2::28::280,0.22314122,0.027652612,0.54651576,0.01245183,525.94385,60.144432,3725.0513,28.215847,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::3::33::331,0.23915915,0.022341017,0.5532123,0.009942593,563.6981,48.591713,3770.695,22.529917,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::3::38::386,0.27223328,0.10082358,0.50100684,0.061164655,641.6538,219.29129,3414.8628,138.5991,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::4::49::494,0.17954464,0.12202439,0.37439677,0.077658124,423.18674,265.40305,2551.8884,175.97331,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::5::54::546,0.20129119,0.0992234,0.43781105,0.06172601,474.44333,215.8109,2984.12,139.87114,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::5::54::546,0.22279689,0.094549306,0.39002997,0.056714635,525.13226,205.64474,2658.4443,128.51537,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::6::60::601,0.23146315,0.09073251,0.43520123,0.054030534,545.55865,197.3432,2966.3315,122.43319,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::6::65::653,0.24321021,0.039912537,0.35238507,0.02408684,573.24646,86.80977,2401.8567,54.58078,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::7::70::706,0.2400551,0.057274964,0.343214,0.029052705,565.8099,124.573044,2339.3467,65.83343,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::8::81::813,0.2192268,0.023663806,0.33651304,0.018405765,516.7176,51.468777,2293.6729,41.707466,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::8::81::813,0.22778061,0.02556882,0.48289675,0.009938469,536.8789,55.612186,3291.4243,22.52057,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:27::8::87::873,0.24813282,0.025967222,0.43493044,0.010736187,584.84906,56.478706,2964.4858,24.3282,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::9::97::976,0.23587593,0.030342232,0.31902274,0.031083554,555.9596,65.994354,2174.459,70.43533,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::9::97::976,0.30450663,0.038986523,0.34308627,0.02095769,717.7221,84.795685,2338.476,47.490124,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::0::2::29,0.26783523,0.18185094,0.3800058,0.028002156,631.28766,395.5258,2590.1196,63.452885,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::0::8::81,0.27482933,0.3621222,0.37989527,0.020076137,647.7727,787.6158,2589.3662,45.492527,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::1::13::133,0.21411468,0.13668393,0.33636248,0.012934811,504.6683,297.28754,2292.6467,29.310284,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::1::18::189,0.28244784,0.08680335,0.39526245,0.009997327,665.72955,188.79729,2694.109,22.653942,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::2::29::297,0.18209612,0.043068435,0.27217257,0.008367887,429.20056,93.67384,1855.1283,18.961632,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::2::29::297,0.19151507,0.041615695,0.3464388,0.0078024026,451.40103,90.51414,2361.327,17.680244,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::3::35::352,0.2149445,0.04978103,0.4003875,0.018720267,506.62418,108.273735,2729.0413,42.420128,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::4::40::405,0.2532945,0.04104408,0.35130796,0.012938282,597.01514,89.270874,2394.5151,29.318148,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::4::45::458,0.23973224,0.031061307,0.48400813,0.010997698,565.0489,67.55834,3298.9995,24.920782,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::5::51::513,0.2542391,0.025826817,0.42078647,0.009879054,599.2416,56.17333,2868.0806,22.385935,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::5::56::567,0.25595173,0.03112404,0.503758,0.009199239,603.2782,67.694786,3433.6147,20.845476,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::6::62::621,0.25658935,0.027676364,0.45888183,0.007953625,604.7811,60.196095,3127.7385,18.022915,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::6::67::673,0.25315872,0.059464477,0.5027491,0.017486755,596.6951,129.33524,3426.7378,39.624985,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::7::72::724,0.24227402,0.10793537,0.45345557,0.059225246,571.03986,234.75943,3090.7532,134.2044,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::7::78::781,0.24865828,0.10022785,0.33623847,0.05263263,586.0876,217.99557,2291.8015,119.26554,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::8::83::832,0.25419798,0.09753239,0.3440973,0.051550385,599.14465,212.13295,2345.3672,116.81317,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:28::8::88::885,0.25576466,0.10042346,0.4362964,0.05035447,602.8373,218.42104,2973.7964,114.103226,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::9::94::940,0.23292013,0.039562225,0.6082432,0.020142192,548.99274,86.047844,4145.7856,45.64221,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::9::99::993,0.26383784,0.044718467,0.49731138,0.025791561,621.8658,97.262665,3389.6743,58.443676,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::0::4::44,0.18542811,0.027911283,0.42448157,0.017217029,437.05408,60.70704,2893.2664,39.013786,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::0::9::99,0.2021757,0.028174784,0.41965213,0.013854448,476.52814,61.280155,2860.3489,31.394178,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::1::15::151,0.2138318,0.023916423,0.48381412,0.009545302,504.00156,52.01822,3297.677,21.629654,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::2::20::203,0.23268844,0.02169455,0.43886495,0.0069208136,548.44666,47.185646,2991.3035,15.682564,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::2::26::260,0.23941733,0.02746825,0.4100502,0.009972051,564.30664,59.743443,2794.9023,22.596666,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::3::31::312,0.25144282,0.042235516,0.39032823,0.02096031,592.6507,91.86225,2660.4773,47.496063,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::3::36::364,0.2173863,0.10465212,0.3377601,0.03287484,512.3795,227.61836,2302.1729,74.49439,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::4::41::418,0.23012693,0.11587565,0.34425962,0.062143885,542.4092,252.02953,2346.4736,140.81804,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::4::47::470,0.22916068,0.1675862,0.41640583,0.091357864,540.1317,364.5,2838.2222,207.01692,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::5::57::577,0.2358337,0.08760087,0.36866993,0.09357951,555.86005,190.53189,2512.8542,212.05116,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::5::57::577,0.24133098,0.057107657,0.35555404,0.0338109,568.81714,124.20915,2423.4563,76.61549,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::6::62::629,0.2440017,0.08038104,0.32932216,0.045521453,575.112,174.82877,2244.66,103.15161,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::6::68::686,0.22883408,0.14042306,0.3835222,0.07971753,539.36194,305.42017,2614.0874,180.63992,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::7::74::740,0.24001616,0.15968539,0.39312994,0.09044086,565.7181,347.31573,2679.5737,204.939,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::7::79::797,0.26091596,0.19779964,0.4623498,0.10964822,614.97894,430.2142,3151.3762,248.46286,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::8::85::852,0.19282508,0.18479317,0.4555262,0.104196995,454.4887,401.92514,3104.8667,236.1104,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:29::9::90::905,0.18248388,0.06590877,0.32073757,0.031702936,430.1145,143.35156,2186.1472,71.83885,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::0::1::13,0.23787309,0.085608125,0.30670533,0.052304506,560.6669,186.19768,2090.5034,118.52201,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::0::1::13,0.24278721,0.036212053,0.47443604,0.019536735,572.24945,78.761215,3233.756,44.270245,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::0::6::66,0.2297909,0.030938111,0.4189707,0.013367307,541.6171,67.29039,2855.7043,30.290318,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::1::11::117,0.23025654,0.027510734,0.49355996,0.009413004,542.71466,59.835846,3364.1047,21.329866,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::1::17::173,0.21992156,0.028707651,0.4483356,0.008477033,518.3551,62.43914,3055.8555,19.208958,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::2::22::225,0.24226278,0.023294209,0.3981862,0.008685547,571.01337,50.6649,2714.037,19.68145,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::3::33::333,0.22997166,0.092077225,0.4784723,0.05227604,542.0432,200.26796,3261.267,118.45751,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::3::33::333,0.2375317,0.15284848,0.4784723,0.05227604,559.86224,332.44543,3261.267,118.45751,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::3::38::386,0.22305644,0.1666087,0.45137838,0.09713585,525.744,362.37393,3076.595,220.10983,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::4::44::441,0.23906147,0.18913265,0.48945603,0.114756554,563.4679,411.3635,3336.1323,260.03836,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::4::49::493,0.217614,0.18167214,0.37627432,0.10551993,512.9162,395.1369,2564.6858,239.10815,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::5::54::545,0.2332565,0.16157265,0.5206968,0.09338796,549.7856,351.4205,3549.0693,211.61713,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::6::60::601,0.24659687,0.14915155,0.46150562,0.08474891,581.2288,324.40463,3145.6223,192.04103,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::6::65::653,0.17002866,0.051877454,0.3266155,0.02837654,400.75754,112.833466,2226.2114,64.30124,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::7::70::705,0.19514252,0.034773987,0.406241,0.018279653,459.95093,75.63342,2768.9387,41.421696,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::8::81::812,0.22310884,0.034074586,0.36644304,0.011999784,525.86755,74.11222,2497.6758,27.191511,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::8::81::812,0.23594296,0.034671836,0.46138,0.009143127,556.11755,75.41124,3144.766,20.718327,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:30::8::86::865,0.22217275,0.025389008,0.3678461,0.010212768,523.6612,55.221092,2507.239,23.142132,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::9::91::919,0.24190795,0.05843393,0.39816156,0.03195529,570.17706,127.0938,2713.8691,72.41069,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::9::97::972,0.2305879,0.031649992,0.35354522,0.015855959,543.49567,68.83873,2409.7642,35.929604,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::0::2::28,0.23844649,0.02231535,0.43436712,0.01295715,562.0184,48.535885,2960.6462,29.360903,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::1::13::132,0.22559172,0.021680519,0.4396244,0.011982836,531.71967,47.15513,2996.48,27.153107,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::1::13::132,0.24372232,0.023985432,0.4346654,0.010737446,574.4535,52.168316,2962.6794,24.331053,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::1::18::188,0.24750258,0.032000806,0.59795654,0.027141092,583.3636,69.60175,4075.6719,61.501717,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::2::29::295,0.22789828,0.05738002,0.3565186,0.024246663,537.15625,124.801544,2430.0308,54.942936,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::2::29::295,0.2212827,0.046747193,0.29846328,0.014859628,521.56335,101.67515,2034.3257,33.671917,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::3::34::349,0.24068296,0.033672772,0.44717598,0.009660446,567.28973,73.23828,3047.9514,21.890572,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::4::40::400,0.23912394,0.038175568,0.35891613,0.010372403,563.6151,83.03186,2446.3723,23.503866,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::4::45::452,0.17688683,0.02643958,0.384943,0.00978339,416.92224,57.506084,2623.7715,22.16916,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::5::50::507,0.18178779,0.023432761,0.43058053,0.0066171396,428.47382,50.966255,2934.837,14.994438,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::6::61::615,0.24030642,0.041850347,0.32719862,0.02919141,566.4022,91.024506,2230.1858,66.147736,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::6::61::615,0.24222252,0.028468564,0.4246516,0.015615081,570.91846,61.91913,2894.4253,35.383774,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::6::67::670,0.22400552,0.027436225,0.3152278,0.0108266035,527.981,59.67379,2148.5928,24.533083,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::7::72::722,0.24175762,0.021597384,0.35932446,0.007361188,569.8227,46.974308,2449.1555,16.680452,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::8::83::833,0.22529532,0.016455827,0.35125735,0.0076965955,531.02106,35.791424,2394.1702,17.440485,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::8::83::833,0.23456526,0.024981888,0.30895823,0.008622671,552.8703,54.335606,2105.8594,19.53897,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:31::8::88::886,0.2194448,0.056500174,0.44905686,0.033215847,517.2314,122.88788,3060.7715,75.26711,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::9::94::940,0.2124938,0.14671232,0.4520681,0.0821518,500.8479,319.0993,3081.2961,186.15598,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::9::99::993,0.2236724,0.14729442,0.5339615,0.0843972,527.19586,320.36536,3639.4814,191.24405,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::0::4::46,0.24075702,0.15301289,0.45723206,0.08189718,567.4643,332.80304,3116.4937,185.579,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::1::10::101,0.24099557,0.109476544,0.36982077,0.054730117,568.02655,238.11148,2520.6985,124.01845,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::1::15::153,0.22512917,0.14517368,0.42841464,0.08151706,530.62946,315.75275,2920.0742,184.71767,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::2::20::206,0.23334375,0.12595491,0.5049344,0.07390555,549.9912,273.95193,3441.6328,167.46997,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::2::25::259,0.18542877,0.10476402,0.5735939,0.05955322,437.0556,227.86176,3909.616,134.9476,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::3::31::312,0.17743586,0.07388311,0.46695673,0.043816656,418.21634,160.69576,3182.777,99.28854,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::3::36::365,0.21764207,0.039582048,0.37926498,0.015592052,512.98236,86.09095,2585.07,35.33159,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::4::41::419,0.23876192,0.03175519,0.4967025,0.013842016,562.76184,69.06754,3385.5242,31.366009,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::4::47::470,0.2174934,0.02629751,0.532174,0.011755248,512.63196,57.197083,3627.2979,26.637392,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::5::52::525,0.23017764,0.035964176,0.4724052,0.01787334,542.5287,78.222084,3219.9138,40.500988,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::6::63::630,0.2428731,0.028296111,0.45003137,0.012614059,572.4519,61.54404,3067.4138,28.583458,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::6::63::630,0.22470592,0.02127118,0.54600805,0.00970841,529.63184,46.264816,3721.5908,21.999258,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::7::73::736,0.23522662,0.020009354,0.3914983,0.008997068,554.42914,43.520344,2668.4524,20.387356,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::7::73::736,0.22676723,0.018986052,0.49198624,0.0075572855,534.49036,41.294662,3353.3782,17.12481,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::7::78::788,0.23515494,0.021299485,0.4015031,0.0064398376,554.2602,46.32638,2736.645,14.592672,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::8::89::898,0.25102141,0.029353458,0.5097554,0.018196367,591.6575,63.843773,3474.4924,41.232967,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:32::8::89::898,0.269132,0.044165812,0.47361133,0.030834895,634.3441,96.060646,3228.1348,69.87187,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::9::95::950,0.24396938,0.028150097,0.4751127,0.029419046,575.0358,61.22646,3238.3682,66.66356,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::0::5::59,0.2865627,0.016831858,0.47542745,0.018740013,675.42834,36.60929,3240.5134,42.46487,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::0::5::59,0.22292763,0.010492249,0.51584226,0.01017692,525.4404,22.820642,3515.9807,23.060902,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::1::11::114,0.18382727,0.013845551,0.38385934,0.009629443,433.28085,30.114073,2616.3853,21.820318,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::1::16::166,0.22582749,0.027480533,0.32502958,0.015629712,532.2754,59.77016,2215.4016,35.416927,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::2::21::218,0.22753644,0.020844553,0.45352077,0.011132599,536.3034,45.336903,3091.1975,25.226469,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::2::27::276,0.23394358,0.020993706,0.5446905,0.009301804,551.405,45.661312,3712.6104,21.077888,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::3::32::327,0.22904482,0.01734386,0.5634178,0.007099203,539.85864,37.722897,3840.2556,16.086794,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::3::38::381,0.22910868,0.016632829,0.43540642,0.007008599,540.00916,36.176403,2967.7302,15.881486,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::4::43::436,0.22637777,0.01936517,0.4446658,0.007861441,533.5724,42.119244,3030.842,17.814026,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::4::48::489,0.22661507,0.028878517,0.46249926,0.015508899,534.1317,62.810776,3152.395,35.143166,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::5::54::541,0.22034675,0.022274293,0.45740348,0.012193838,519.3573,48.446587,3117.662,27.631237,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::5::59::597,0.2295303,0.01746417,0.5244739,0.009810828,541.0029,37.98457,3574.814,22.231335,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::6::65::651,0.2235405,0.010894466,0.3230985,0.0076039173,526.88495,23.695463,2202.2395,17.230476,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::7::70::706,0.22932407,0.008116282,0.388214,0.008222911,540.51685,17.652912,2646.0667,18.633116,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::8::81::811,0.23847046,0.016178336,0.37622347,0.019993572,562.0749,35.18788,2564.339,45.30543,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::8::81::811,0.286342,0.034209702,0.4891877,0.023357054,674.9081,74.406105,3334.3032,52.927086,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:33::8::86::867,0.22099774,0.022501707,0.4200394,0.015685743,520.89166,48.94121,2862.9885,35.54389,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::9::97::975,0.22179966,0.011022419,0.47836637,0.008579975,522.7818,23.97376,3260.5452,19.442223,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::0::2::29,0.22234178,0.008189419,0.5098865,0.008970903,524.0596,17.811987,3475.3862,20.328068,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::0::2::29,0.212115,0.008928575,0.60417354,0.008711304,499.95508,19.41965,4118.047,19.739815,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::1::13::134,0.21504807,0.031423897,0.461214,0.021744443,506.86832,68.34698,3143.6348,49.272907,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::1::18::189,0.21528558,0.020238737,0.4566725,0.01550693,507.42813,44.019253,3112.6797,35.138702,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::1::18::189,0.21476406,0.013975758,0.45440644,0.012652859,506.19888,30.397274,3097.2344,28.67138,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::2::24::241,0.2100081,0.009789079,0.37654054,0.00951958,494.98907,21.291248,2566.5002,21.571367,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::2::29::293,0.22581933,0.010228586,0.38968733,0.008447634,532.25616,22.247175,2656.109,19.14234,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::3::34::348,0.23612218,0.009927585,0.4130877,0.006964128,556.54,21.592497,2815.6057,15.780714,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::4::41::412,0.22045326,0.03429686,0.34852287,0.021408016,519.60834,74.595665,2375.532,48.510563,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::4::46::469,0.21559292,0.056487475,0.43297583,0.03436216,508.15253,122.86026,2951.1633,77.864655,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::5::52::524,0.21579781,0.07306592,0.33555016,0.046602417,508.63544,158.91838,2287.1099,105.601074,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::5::58::580,0.2137456,0.08891423,0.35072947,0.05645793,503.79837,193.38846,2390.572,127.93367,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::6::63::634,0.2513387,0.11545055,0.31271884,0.07492658,592.4053,251.10495,2131.4917,169.78363,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::6::68::687,0.18170911,0.11613638,0.3298634,0.07245252,428.28836,252.59662,2248.3489,164.17741,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::7::74::740,0.198956,0.11081165,0.3771238,0.0700992,468.9393,241.01534,2570.4758,158.84479,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::7::79::795,0.21004002,0.15601055,0.46555752,0.1020957,495.06433,339.32297,3173.24,231.34886,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::8::84::846,0.21441655,0.16359653,0.5006926,0.10546627,505.3798,355.82245,3412.7207,238.98657,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:34::8::89::899,0.22121896,0.15063009,0.47254345,0.096486345,521.4131,327.62045,3220.8562,218.63806,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::9::95::953,0.21630497,0.13489938,0.41942692,0.08665596,509.8308,293.40616,2858.814,196.36241,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::0::0::5,0.21482612,0.13347943,0.393816,0.08296576,506.34518,290.31775,2684.2498,188.00041,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::0::5::58,0.2046592,0.14180619,0.5292001,0.08617978,482.3817,308.42847,3607.0276,195.28337,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::1::11::111,0.24115275,0.12734468,0.3661508,0.07846103,568.39703,276.9747,2495.6838,177.7927,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::1::16::164,0.22544295,0.1187726,0.34825826,0.074550845,531.369,258.3304,2373.7283,168.93222,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::2::21::219,0.22263664,0.06394962,0.39826146,0.042343356,524.7546,139.09042,2714.55,95.95004,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::2::27::271,0.22075331,0.035407055,0.40689424,0.02651145,520.31555,77.010345,2773.391,60.074944,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::3::32::323,0.21577483,0.015294706,0.39983228,0.011668072,508.5813,33.265987,2725.2568,26.439852,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::3::38::381,0.21969914,0.08558385,0.31710818,0.049460147,517.8309,186.14488,2161.4094,112.07669,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::4::43::432,0.21612898,0.10785673,0.29677284,0.06606802,509.416,234.58838,2022.8036,149.71014,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::4::48::485,0.17494984,0.10192649,0.3377868,0.05969068,412.35678,221.69011,2302.3547,135.25908,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::5::53::538,0.17780009,0.11226145,0.360054,0.077039346,419.0748,244.16866,2454.128,174.57115,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::5::59::592,0.2054704,0.13148326,0.33465928,0.086278506,484.29373,285.97607,2281.0376,195.5071,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::6::64::646,0.21623133,0.12985817,0.35963914,0.08345485,509.65726,282.4415,2451.3003,189.10869,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::6::69::699,0.21353614,0.11372297,0.402588,0.0748824,503.3047,247.34747,2744.0398,169.68352,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::7::75::750,0.22243485,0.08002627,0.5363608,0.053073864,524.27893,174.05713,3655.8352,120.26538,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::8::85::857,0.21326059,0.031720504,0.53879356,0.020412685,502.6552,68.992096,3672.417,46.255146,,cONTRACCION MUSCULAR INICIAL
15/5/2025-12:1:35::8::85::857,0.21522847,0.032556623,0.5833099,0.013537211,507.2935,70.81065,3975.84,30.675322,,cONTRACCION MUSCULAR INICIAL
