hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
15/5/2025-12:45:21::4::42::420,0.33502924,0.061091855,0.5054219,0.015036501,454.29965,132.87479,4548.797,49.12425,,INTERVENCION
15/5/2025-12:45:21::4::46::469,0.28868175,0.05026961,0.55145526,0.015967002,391.45245,109.3364,4963.097,52.164196,,INTERVENCION
15/5/2025-12:45:21::5::52::522,0.28943038,0.03409311,0.5053906,0.013974562,392.4676,74.15252,4548.515,45.654896,,INTERVENCION
15/5/2025-12:45:21::5::57::573,0.3016534,0.021044774,0.5594328,0.014347324,409.042,45.772385,5034.895,46.872707,,INTERVENCION
15/5/2025-12:45:21::6::62::623,0.27957168,0.018396491,0.48406032,0.011623197,379.09918,40.012367,4356.543,37.972984,,INTERVENCION
15/5/2025-12:45:21::6::67::672,0.3387005,0.021168603,0.41169825,0.014190076,459.2779,46.04171,3705.2842,46.35898,,INTERVENCION
15/5/2025-12:45:21::7::72::724,0.3325909,0.016560245,0.8189622,0.014619166,450.99326,36.01853,7370.66,47.760815,,INTERVENCION
15/5/2025-12:45:21::7::77::775,0.33686143,0.027320096,0.63053405,0.00812385,456.7841,59.42121,5674.8066,26.54062,,INTERVENCION
15/5/2025-12:45:21::8::82::825,0.34482643,0.106447674,0.7712337,0.015886508,467.58466,231.5237,6941.103,51.901222,,INTERVENCION
15/5/2025-12:45:21::8::88::881,0.3369103,0.10614278,0.64693767,0.016770108,456.85037,230.86055,5822.439,54.787945,,INTERVENCION
15/5/2025-12:45:21::9::93::933,0.3519065,0.12355073,0.70257246,0.024594912,477.1852,268.72284,6323.1523,80.35158,,INTERVENCION
15/5/2025-12:45:21::9::98::985,0.31776276,0.113254674,0.5649899,0.01918606,430.88632,246.32892,5084.909,62.680862,,INTERVENCION
15/5/2025-12:45:21::0::3::36,0.30585074,0.0806719,0.62956417,0.020688225,414.7336,175.46138,5666.0776,67.58843,,INTERVENCION
15/5/2025-12:45:21::0::8::86,0.33387023,0.08277476,0.43998754,0.023519952,452.72803,180.0351,3959.888,76.83968,,INTERVENCION
15/5/2025-12:45:21::1::13::138,0.2931614,0.058308728,0.4235482,0.016977206,397.52686,126.82149,3811.9336,55.46453,,INTERVENCION
15/5/2025-12:45:21::1::19::190,0.33307907,0.034974974,0.3897347,0.017341124,451.6552,76.070564,3507.612,56.65345,,INTERVENCION
15/5/2025-12:45:21::2::29::290,0.24880373,0.031579897,0.39957136,0.016065855,337.37787,68.68628,3596.1423,52.48715,,INTERVENCION
15/5/2025-12:45:21::2::29::290,0.2948437,0.053789727,0.36602908,0.019395249,399.80807,116.99266,3294.2617,63.364277,,INTERVENCION
15/5/2025-12:45:21::3::34::342,0.24097288,0.06515824,0.5267494,0.014350028,326.75922,141.71918,4740.744,46.881542,,INTERVENCION
15/5/2025-12:45:22::4::44::449,0.2924082,0.11079479,0.44885302,0.018825382,396.50552,240.97867,4039.6772,61.502525,,INTERVENCION
15/5/2025-12:45:22::4::44::449,0.47008905,0.098984495,0.49337152,0.013266304,637.44073,215.29128,4440.3438,43.341015,,INTERVENCION
15/5/2025-12:45:22::5::50::500,0.37001622,0.0768016,0.49626583,0.012094957,501.742,167.04347,4466.3926,39.514225,,INTERVENCION
15/5/2025-12:45:22::5::55::551,0.34321582,0.059507076,0.38129586,0.011706317,465.40067,129.42789,3431.6628,38.244537,,INTERVENCION
15/5/2025-12:45:22::6::60::600,0.31664938,0.057392545,0.46555218,0.02780214,429.37656,124.82879,4189.9697,90.82959,,INTERVENCION
15/5/2025-12:45:22::6::65::653,0.31960312,0.06518179,0.37526605,0.02254376,433.3818,141.7704,3377.3943,73.65047,,INTERVENCION
15/5/2025-12:45:22::7::70::702,0.2798248,0.039918594,0.39998576,0.017756492,379.4424,86.822945,3599.8718,58.01046,,INTERVENCION
15/5/2025-12:45:22::7::75::752,0.3499175,0.039092895,0.35401443,0.016317274,474.48813,85.02705,3186.13,53.308537,,INTERVENCION
15/5/2025-12:45:22::8::80::803,0.27145296,0.030130481,0.5434427,0.012988286,368.0902,65.5338,4890.9844,42.43273,,INTERVENCION
15/5/2025-12:45:22::8::85::854,0.26664895,0.0337869,0.4522747,0.010710657,361.576,73.48651,4070.4724,34.991714,,INTERVENCION
15/5/2025-12:45:22::9::90::908,0.25607076,0.06076281,0.6981049,0.012382967,347.23196,132.15912,6282.9443,40.455154,,INTERVENCION
15/5/2025-12:45:22::0::1::11,0.23847473,0.08671079,0.5687393,0.011034594,323.37173,188.59596,5118.654,36.05002,,INTERVENCION
15/5/2025-12:45:22::0::1::11,0.30783913,0.11006205,0.7002222,0.012795889,417.42984,239.38495,6302.0,41.80417,,INTERVENCION
15/5/2025-12:45:22::0::6::60,0.33158585,0.070211805,0.647949,0.011493183,449.6304,152.71068,5831.541,37.54823,,INTERVENCION
15/5/2025-12:45:22::1::10::109,0.26771453,0.057357356,0.4836404,0.014314778,363.0209,124.75225,4352.7637,46.76638,,INTERVENCION
15/5/2025-12:45:22::2::21::210,0.21129587,0.057931975,0.46991992,0.012759408,286.5172,126.002045,4229.2793,41.684986,,INTERVENCION
15/5/2025-12:45:22::2::21::210,0.2998124,0.045591667,0.4554819,0.012427074,406.54562,99.16187,4099.337,40.59925,,INTERVENCION
15/5/2025-12:45:22::2::25::259,0.3230554,0.057762,0.42665568,0.008782246,438.0631,125.632355,3839.9011,28.691599,,INTERVENCION
15/5/2025-12:45:22::3::31::312,0.31771144,0.08437221,0.4676792,0.010661993,430.8167,183.50955,4209.113,34.832733,,INTERVENCION
15/5/2025-12:45:23::4::41::415,0.24882168,0.0629714,0.3902846,0.0142165795,337.4022,136.9628,3512.5613,46.445564,,INTERVENCION
15/5/2025-12:45:23::4::41::415,0.2741959,0.058223184,0.34286308,0.020113256,371.80966,126.63542,3085.7678,65.71001,,INTERVENCION
15/5/2025-12:45:23::4::46::469,0.31348822,0.06666587,0.54683775,0.018672507,425.09003,144.99828,4921.5396,61.003082,,INTERVENCION
15/5/2025-12:45:23::5::57::570,0.28067547,0.04882742,0.51854676,0.015983488,380.59595,106.19964,4666.921,52.21806,,INTERVENCION
15/5/2025-12:45:23::5::57::570,0.2764806,0.03573259,0.43954423,0.018070484,374.90768,77.71838,3955.898,59.03627,,INTERVENCION
15/5/2025-12:45:23::6::62::622,0.32876974,0.034804307,0.5361058,0.02179671,445.81177,75.69936,4824.952,71.209854,,INTERVENCION
15/5/2025-12:45:23::6::67::672,0.294387,0.035743244,0.43083555,0.016337464,399.18878,77.741554,3877.5198,53.374493,,INTERVENCION
15/5/2025-12:45:23::7::72::726,0.24087824,0.026384788,0.40327704,0.008125571,326.6309,57.386913,3629.4934,26.54624,,INTERVENCION
15/5/2025-12:45:23::7::77::777,0.20143679,0.028951522,0.4834944,0.0105468575,273.1483,62.96956,4351.4497,34.456585,,INTERVENCION
15/5/2025-12:45:23::8::82::826,0.27168104,0.02615567,0.6698835,0.00993042,368.3995,56.88858,6028.9517,32.44268,,INTERVENCION
15/5/2025-12:45:23::9::92::929,0.24417177,0.03363941,0.76803005,0.007679152,331.09692,73.16571,6912.2705,25.08779,,INTERVENCION
15/5/2025-12:45:23::9::92::929,0.27289996,0.032152,0.54849124,0.0089355,370.05234,69.9306,4936.4214,29.192278,,INTERVENCION
15/5/2025-12:45:23::9::97::979,0.24359383,0.031121405,0.5892206,0.010302019,330.31323,67.68906,5302.9854,33.656696,,INTERVENCION
15/5/2025-12:45:23::0::2::28,0.2860266,0.04090023,0.48176605,0.0087715825,387.85205,88.958,4335.8945,28.65676,,INTERVENCION
15/5/2025-12:45:23::1::12::127,0.3116029,0.028406022,0.65060264,0.006952414,422.5335,61.7831,5855.424,22.713535,,INTERVENCION
15/5/2025-12:45:23::1::12::127,0.37541813,0.023512302,0.53349966,0.0076348544,509.067,51.139256,4801.497,24.94307,,INTERVENCION
15/5/2025-12:45:23::1::17::177,0.32360846,0.016849915,0.4482992,0.0075729936,438.81305,36.648563,4034.6929,24.74097,,INTERVENCION
15/5/2025-12:45:23::2::22::229,0.27444962,0.026219575,0.41094378,0.006900292,372.1537,57.027576,3698.494,22.543253,,INTERVENCION
15/5/2025-12:45:23::3::32::328,0.23941949,0.013450601,0.48918858,0.007367913,324.65283,29.255058,4402.6973,24.070972,,INTERVENCION
15/5/2025-12:45:23::3::32::328,0.27873313,0.010909734,0.48700607,0.006020886,377.96213,23.728672,4383.0547,19.670235,,INTERVENCION
15/5/2025-12:45:23::3::38::381,0.30236647,0.016076744,0.4858419,0.0054665515,410.0089,34.96692,4372.577,17.859224,,INTERVENCION
15/5/2025-12:45:24::4::43::433,0.28957355,0.012767251,0.5238463,0.0055001443,392.66174,27.76877,4714.6167,17.968971,,INTERVENCION
15/5/2025-12:45:24::4::48::483,0.28930366,0.014104535,0.65303004,0.006331187,392.29575,30.677362,5877.2705,20.683989,,INTERVENCION
15/5/2025-12:45:24::5::53::536,0.31929845,0.014246876,0.53225464,0.0057227085,432.9687,30.986956,4790.2915,18.696089,,INTERVENCION
15/5/2025-12:45:24::5::58::587,0.38813674,0.021027425,0.57895356,0.0074427743,526.3134,45.73465,5210.582,24.315544,,INTERVENCION
15/5/2025-12:45:24::6::68::688,0.254798,0.017188473,0.48700964,0.0074669276,345.50607,37.38493,4383.087,24.394453,,INTERVENCION
15/5/2025-12:45:24::6::68::688,0.2954957,0.01286658,0.54766273,0.0060115643,400.69214,27.984812,4928.9644,19.63978,,INTERVENCION
15/5/2025-12:45:24::7::74::744,0.29990962,0.021810068,0.57241786,0.0061735124,406.67743,47.436897,5151.7607,20.168865,,INTERVENCION
15/5/2025-12:45:24::7::79::796,0.36129946,0.034057498,0.5060566,0.007335285,489.92206,74.07506,4554.5093,23.964376,,INTERVENCION
15/5/2025-12:45:24::8::85::855,0.3347323,0.031169767,0.44017136,0.00824093,453.89697,67.79424,3961.5422,26.923119,,INTERVENCION
15/5/2025-12:45:24::9::90::907,0.33305603,0.02943686,0.48597446,0.009283048,451.62396,64.02517,4373.77,30.327717,,INTERVENCION
15/5/2025-12:45:24::9::95::959,0.37293425,0.037778955,0.40764487,0.015556958,505.69885,82.16923,3668.8037,50.82458,,INTERVENCION
15/5/2025-12:45:24::0::1::10,0.32934198,0.039365493,0.46866462,0.0139015615,446.5877,85.61995,4217.9814,45.4164,,INTERVENCION
15/5/2025-12:45:24::0::6::64,0.24108773,0.032009445,0.44534093,0.01799282,326.91498,69.620544,4008.0684,58.782547,,INTERVENCION
15/5/2025-12:45:24::1::11::114,0.2542726,0.031719837,0.40296108,0.01605932,344.79367,68.99065,3626.6497,52.4658,,INTERVENCION
15/5/2025-12:45:24::1::16::163,0.32417026,0.02346819,0.5782602,0.013547058,439.57486,51.043316,5204.342,44.25824,,INTERVENCION
15/5/2025-12:45:24::2::21::216,0.30197623,0.022010803,0.45557997,0.018511798,409.47977,47.873497,4100.2197,60.478046,,INTERVENCION
15/5/2025-12:45:24::2::26::266,0.3825423,0.022774627,0.7449032,0.022655418,518.72736,49.534813,6704.129,74.01525,,INTERVENCION
15/5/2025-12:45:24::3::36::369,0.25024566,0.024272893,0.6837105,0.014261547,339.33313,52.79354,6153.3945,46.592472,,INTERVENCION
15/5/2025-12:45:24::3::36::369,0.260016,0.026496757,0.49662912,0.010038989,352.5817,57.630447,4469.662,32.797375,,INTERVENCION
15/5/2025-12:45:25::4::41::419,0.22552808,0.025534084,0.56961054,0.016944123,305.81607,55.536633,5126.4946,55.356453,,INTERVENCION
15/5/2025-12:45:25::4::47::475,0.2588087,0.027961401,0.50949705,0.01386993,350.9446,60.816048,4585.4736,45.31306,,INTERVENCION
15/5/2025-12:45:25::5::52::529,0.25977314,0.029920518,0.41338378,0.011405508,352.25238,65.077126,3720.454,37.261795,,INTERVENCION
15/5/2025-12:45:25::5::58::580,0.24745928,0.0283608,0.39759696,0.014727415,335.55478,61.684742,3578.3726,48.114464,,INTERVENCION
15/5/2025-12:45:25::6::62::629,0.27652946,0.023902733,0.47672847,0.015631868,374.97397,51.988445,4290.556,51.069313,,INTERVENCION
15/5/2025-12:45:25::6::68::682,0.2873704,0.030773988,0.604996,0.009870273,389.6743,66.933426,5444.9644,32.24618,,INTERVENCION
15/5/2025-12:45:25::7::73::732,0.29379508,0.033105645,0.5809704,0.009465457,398.3861,72.004776,5228.7334,30.923647,,INTERVENCION
15/5/2025-12:45:25::7::78::782,0.32279515,0.024361655,0.76459193,0.00956814,437.71024,52.9866,6881.327,31.259113,,INTERVENCION
15/5/2025-12:45:25::8::88::887,0.44275236,0.022707988,0.5916837,0.00877833,600.3722,49.389874,5325.1533,28.678804,,INTERVENCION
15/5/2025-12:45:25::8::88::887,0.43146795,0.030224686,0.41476613,0.006453479,585.07056,65.73869,3732.8953,21.083517,,INTERVENCION
15/5/2025-12:45:25::9::93::937,0.39178395,0.026075771,0.4840316,0.0055395965,531.25903,56.7148,4356.284,18.097862,,INTERVENCION
15/5/2025-12:45:25::9::99::990,0.36380845,0.021022165,0.5456861,0.008166574,493.32425,45.72321,4911.1753,26.680197,,INTERVENCION
15/5/2025-12:45:25::0::4::42,0.29827976,0.030054182,0.5420584,0.0065653464,404.46735,65.36784,4878.526,21.448986,,INTERVENCION
15/5/2025-12:45:25::0::9::96,0.31949463,0.028307103,0.59710485,0.0056608007,433.23474,61.567947,5373.9434,18.493835,,INTERVENCION
15/5/2025-12:45:25::1::14::148,0.3030816,0.02591433,0.46368995,0.0072366972,410.97864,56.363667,4173.2095,23.64229,,INTERVENCION
15/5/2025-12:45:25::2::24::247,0.28373373,0.02084282,0.36783034,0.0055646747,384.74295,45.333134,3310.473,18.179792,,INTERVENCION
15/5/2025-12:45:25::2::24::247,0.3101906,0.02757062,0.4517901,0.005840271,420.61844,59.9661,4066.1108,19.080164,,INTERVENCION
15/5/2025-12:45:25::2::29::299,0.24720772,0.023892969,0.56123674,0.007046846,335.21365,51.96721,5051.131,23.022047,,INTERVENCION
15/5/2025-12:45:25::3::34::349,0.28798276,0.026394656,0.64849603,0.005160844,390.50464,57.408375,5836.4644,16.860477,,INTERVENCION
15/5/2025-12:45:25::4::40::400,0.3165347,0.019046746,0.48643664,0.0053833704,429.22104,41.426674,4377.9297,17.587471,,INTERVENCION
15/5/2025-12:45:26::4::45::453,0.3557401,0.024796072,0.49900484,0.0054073995,482.38358,53.931458,4491.0435,17.665974,,INTERVENCION
15/5/2025-12:45:26::5::50::504,0.38884437,0.0222483,0.52389354,0.005876734,527.27295,48.390053,4715.042,19.19929,,INTERVENCION
15/5/2025-12:45:26::5::55::553,0.39873517,0.025695924,0.48585087,0.008415941,540.6849,55.888634,4372.6577,27.49488,,INTERVENCION
15/5/2025-12:45:26::6::60::605,0.40433046,0.015148605,0.32771978,0.0077533904,548.2721,32.948215,2949.478,25.330326,,INTERVENCION
15/5/2025-12:45:26::6::65::657,0.35725188,0.018073339,0.37562588,0.0073394384,484.43353,39.309513,3380.6328,23.977945,,INTERVENCION
15/5/2025-12:45:26::7::70::708,0.40128693,0.015849838,0.4859387,0.006269648,544.1451,34.473396,4373.448,20.48294,,INTERVENCION
15/5/2025-12:45:26::7::75::758,0.37347338,0.014238247,0.3940238,0.0066066594,506.4299,30.968187,3546.2144,21.583956,,INTERVENCION
15/5/2025-12:45:26::8::81::811,0.40276262,0.013797536,0.45610705,0.007599185,546.1461,30.00964,4104.9634,24.826538,,INTERVENCION
15/5/2025-12:45:26::8::86::862,0.37512463,0.015512662,0.48048556,0.009435654,508.669,33.74004,4324.37,30.82628,,INTERVENCION
15/5/2025-12:45:26::9::91::915,0.40241572,0.027230354,0.562659,0.009004779,545.6757,59.22602,5063.931,29.418613,,INTERVENCION
15/5/2025-12:45:26::9::96::966,0.30935323,0.056615353,0.43978527,0.0065393,419.48297,123.13839,3958.0674,21.363894,,INTERVENCION
15/5/2025-12:45:26::0::1::19,0.29331556,0.059917398,0.40906706,0.006287091,397.7359,130.32034,3681.6035,20.539927,,INTERVENCION
15/5/2025-12:45:26::1::12::125,0.32417762,0.06235038,0.40932384,0.0074057095,439.58484,135.61208,3683.9146,24.194452,,INTERVENCION
15/5/2025-12:45:26::1::12::125,0.37992075,0.070067346,0.5432839,0.006359884,515.17255,152.39648,4889.555,20.77774,,INTERVENCION
15/5/2025-12:45:26::1::17::176,0.3865465,0.08933946,0.37043104,0.006514289,524.15704,194.31332,3333.8794,21.282183,,INTERVENCION
15/5/2025-12:45:26::2::22::227,0.34069937,0.1046439,0.5462337,0.008872814,461.98834,227.6005,4916.1035,28.987482,,INTERVENCION
15/5/2025-12:45:26::3::32::328,0.37437916,0.06786693,0.6025464,0.0072451816,507.65814,147.61057,5422.9175,23.670008,,INTERVENCION
15/5/2025-12:45:26::3::32::328,0.3331764,0.06786693,0.6025464,0.0072451816,451.7872,147.61057,5422.9175,23.670008,,INTERVENCION
15/5/2025-12:45:26::3::37::378,0.46694311,0.06973585,0.47838795,0.0073504704,633.17487,151.67546,4305.4917,24.013987,,INTERVENCION
15/5/2025-12:45:27::4::48::485,0.48343432,0.08852584,0.47965103,0.006496548,655.5369,192.5437,4316.8594,21.224222,,INTERVENCION
15/5/2025-12:45:27::4::48::485,0.4377736,0.081871465,0.51829755,0.009093192,593.621,178.07043,4664.678,29.70746,,INTERVENCION
15/5/2025-12:45:27::5::53::538,0.5203969,0.08063569,0.49300125,0.009175353,705.65814,175.38263,4437.011,29.975878,,INTERVENCION
15/5/2025-12:45:27::5::59::590,0.420139,0.09362325,0.4397182,0.007781363,569.7085,203.63057,3957.4636,25.421713,,INTERVENCION
15/5/2025-12:45:27::6::64::642,0.28254527,0.09088718,0.40990016,0.0066211335,383.13138,197.67963,3689.1013,21.631243,,INTERVENCION
15/5/2025-12:45:27::6::69::692,0.3108571,0.087238215,0.36268863,0.008255161,421.52222,189.74312,3264.1978,26.969612,,INTERVENCION
15/5/2025-12:45:27::7::74::745,0.2902598,0.079841316,0.36565477,0.009872817,393.5923,173.65486,3290.8928,32.254494,,INTERVENCION
15/5/2025-12:45:27::8::84::846,0.32726473,0.09764701,0.41682807,0.01019295,443.77097,212.38225,3751.4526,33.30037,,INTERVENCION
15/5/2025-12:45:27::8::84::846,0.42016903,0.09057555,0.4743755,0.010516339,569.7492,197.00183,4269.3794,34.35688,,INTERVENCION
15/5/2025-12:45:27::8::89::899,0.39945152,0.09015337,0.53170604,0.008151799,541.65625,196.08357,4785.3545,26.63193,,INTERVENCION
15/5/2025-12:45:27::0::0::7,0.33408415,0.12673348,0.64725304,0.00883723,453.01813,275.64532,5825.2773,28.87123,,INTERVENCION
15/5/2025-12:45:27::0::0::7,0.32621324,0.11104439,0.6115688,0.010274775,442.34515,241.52155,5504.119,33.56769,,INTERVENCION
15/5/2025-12:45:27::0::5::58,0.3975942,0.11666946,0.5091557,0.007859174,539.13776,253.75607,4582.4014,25.67592,,INTERVENCION
15/5/2025-12:45:27::1::10::109,0.4403028,0.10661086,0.4892246,0.01001687,597.0506,231.87862,4403.0215,32.725113,,INTERVENCION
15/5/2025-12:45:27::2::21::214,0.36385396,0.09296994,0.48961133,0.007591107,493.38596,202.20961,4406.502,24.800146,,INTERVENCION
15/5/2025-12:45:27::2::21::214,0.35434774,0.088713266,0.87528515,0.006911286,480.49554,192.95135,7877.5664,22.579172,,INTERVENCION
15/5/2025-12:45:27::2::26::264,0.33766606,0.07280636,0.66018367,0.006715792,457.87518,158.35384,5941.653,21.940493,,INTERVENCION
15/5/2025-12:45:27::3::31::319,0.26870778,0.057753008,0.58895755,0.005755112,364.36777,125.61279,5300.618,18.80195,,INTERVENCION
15/5/2025-12:45:27::3::37::372,0.29205456,0.038282078,0.5576339,0.0062502963,396.02597,83.26352,5018.705,20.419718,,INTERVENCION
15/5/2025-12:45:28::4::42::422,0.26626292,0.03484093,0.5656221,0.006584266,361.05252,75.77902,5090.5986,21.510798,,INTERVENCION
15/5/2025-12:45:28::4::47::473,0.22457974,0.023268692,0.8257006,0.009685349,304.53012,50.609406,7431.305,31.642035,,INTERVENCION
15/5/2025-12:45:28::5::53::531,0.20316227,0.019746419,0.7797789,0.008516437,275.48804,42.948463,7018.0103,27.8232,,INTERVENCION
15/5/2025-12:45:28::5::58::583,0.19473374,0.014856993,0.70380193,0.013038682,264.05896,32.31396,6334.2173,42.597374,,INTERVENCION
15/5/2025-12:45:28::6::68::686,0.20413975,0.012886189,0.836086,0.009447663,276.8135,28.02746,7524.774,30.865517,,INTERVENCION
15/5/2025-12:45:28::7::73::737,0.18751761,0.009066559,0.6105279,0.007275539,254.27388,19.719767,5494.751,23.769186,,INTERVENCION
15/5/2025-12:45:28::7::73::737,0.18727794,0.008907291,0.5079618,0.0061170976,253.9489,19.373358,4571.6562,19.984558,,INTERVENCION
15/5/2025-12:45:28::7::78::788,0.18703085,0.00748522,0.50773406,0.0053211143,253.61383,16.280354,4569.6064,17.38408,,INTERVENCION
15/5/2025-12:45:28::8::84::842,0.1849216,0.006002602,0.53925806,0.0046950555,250.7537,13.055659,4853.3228,15.338747,,INTERVENCION
15/5/2025-12:45:28::8::89::893,0.18148656,0.005828434,0.42832005,0.0049108323,246.09578,12.676845,3854.8804,16.04369,,INTERVENCION
15/5/2025-12:45:28::9::94::943,0.18003024,0.0057181157,0.3648398,0.004611891,244.121,12.436902,3283.558,15.067049,,INTERVENCION
15/5/2025-12:45:28::0::5::55,0.18833697,0.0057722493,0.56018394,0.0050224923,255.38493,12.554643,5041.6553,16.408482,,INTERVENCION
15/5/2025-12:45:28::0::5::55,0.15328561,0.005621711,0.5128676,0.0047404645,207.85529,12.227221,4615.8086,15.487097,,INTERVENCION
15/5/2025-12:45:28::1::10::106,0.17670088,0.006315783,0.43082073,0.0042602103,239.60638,13.736829,3877.3867,13.918107,,INTERVENCION
15/5/2025-12:45:28::2::20::209,0.18208724,0.0073803747,0.6224117,0.0042959386,246.9103,16.052315,5601.7056,14.034831,,INTERVENCION
15/5/2025-12:45:28::2::20::209,0.18583094,0.00815365,0.56814635,0.00436084,251.98676,17.734188,5113.3174,14.246865,,INTERVENCION
15/5/2025-12:45:28::2::25::259,0.17879443,0.0074502574,0.49695334,0.0043618088,242.44524,16.20431,4472.58,14.25003,,INTERVENCION
15/5/2025-12:45:28::3::36::365,0.1804586,0.0069005606,0.6001474,0.0044430746,244.70187,15.008719,5401.3267,14.515524,,INTERVENCION
15/5/2025-12:45:28::3::36::365,0.18402193,0.0066344244,0.5148264,0.004498069,249.53374,14.429873,4633.4375,14.695192,,INTERVENCION
15/5/2025-12:45:29::4::41::415,0.18294242,0.007176482,0.76805305,0.0050354763,248.06992,15.608849,6912.4775,16.450901,,INTERVENCION
15/5/2025-12:45:29::4::46::467,0.17735225,0.010990267,0.7168632,0.0057841297,240.48965,23.90383,6451.769,18.896751,,INTERVENCION
15/5/2025-12:45:29::5::51::517,0.18543077,0.008523127,0.52034265,0.005671146,251.44412,18.537802,4683.084,18.527634,,INTERVENCION
15/5/2025-12:45:29::5::57::577,0.18758127,0.0068519074,0.47702315,0.0064690523,254.3602,14.902899,4293.2085,21.134394,,INTERVENCION
15/5/2025-12:45:29::6::63::631,0.1820394,0.0068888143,0.45310763,0.005825424,246.84543,14.983171,4077.9685,19.03166,,INTERVENCION
15/5/2025-12:45:29::6::68::683,0.18240896,0.0058991755,0.36191064,0.004798763,247.34654,12.830707,3257.1958,15.677558,,INTERVENCION
15/5/2025-12:45:29::7::73::734,0.18219057,0.005208934,0.41819876,0.0048691696,247.0504,11.329432,3763.7888,15.9075775,,INTERVENCION
15/5/2025-12:45:29::7::78::786,0.17918806,0.004980826,0.6146065,0.004816318,242.979,10.833296,5531.4585,15.734911,,INTERVENCION
15/5/2025-12:45:29::8::83::838,0.14395538,0.0050659087,0.5942757,0.0046793297,195.20349,11.018352,5348.4814,15.287371,,INTERVENCION
15/5/2025-12:45:29::8::89::891,0.1705663,0.005325038,0.49924555,0.0050240764,231.2879,11.581958,4493.21,16.413658,,INTERVENCION
15/5/2025-12:45:29::9::94::945,0.18150502,0.0048523927,0.46424386,0.005779092,246.12082,10.553954,4178.195,18.880295,,INTERVENCION
15/5/2025-12:45:29::9::99::997,0.18448906,0.006283475,0.675133,0.00522843,250.16716,13.666558,6076.197,17.081282,,INTERVENCION
15/5/2025-12:45:29::0::6::60,0.19347276,0.0055736974,0.75346786,0.0040535256,262.34906,12.122792,6781.211,13.242867,,INTERVENCION
15/5/2025-12:45:29::1::11::113,0.188421,0.006390656,0.60446525,0.005235647,255.49887,13.899676,5440.187,17.104858,,INTERVENCION
15/5/2025-12:45:29::1::16::163,0.18670003,0.005950143,0.38144475,0.004543063,253.16524,12.941561,3433.0027,14.842187,,INTERVENCION
15/5/2025-12:45:29::2::21::214,0.18294941,0.006111602,0.3470919,0.0047588325,248.07939,13.292734,3123.8271,15.547106,,INTERVENCION
15/5/2025-12:45:29::2::26::268,0.17804265,0.00691358,0.4894187,0.004734115,241.42584,15.037037,4404.768,15.466354,,INTERVENCION
15/5/2025-12:45:29::3::32::320,0.17689723,0.006047166,0.5336968,0.005425784,239.87263,13.152586,4803.271,17.726036,,INTERVENCION
15/5/2025-12:45:29::3::37::372,0.17828418,0.0063888007,0.56941175,0.0050359345,241.75336,13.895641,5124.7056,16.452398,,INTERVENCION
15/5/2025-12:45:30::4::42::425,0.18541494,0.0070337346,0.5795945,0.0049485965,251.42265,15.298373,5216.3506,16.167065,,INTERVENCION
15/5/2025-12:45:30::5::52::527,0.19387928,0.015533235,0.7095138,0.0069873687,262.9003,33.784786,6385.624,22.827734,,INTERVENCION
15/5/2025-12:45:30::5::52::527,0.19446383,0.011607551,0.7238168,0.0052698865,263.69296,25.246424,6514.351,17.216719,,INTERVENCION
15/5/2025-12:45:30::5::59::594,0.22196423,0.009492667,0.7457315,0.0055424427,300.9835,20.646551,6711.583,18.10716,,INTERVENCION
15/5/2025-12:45:30::6::64::645,0.17338233,0.0059796283,0.53128177,0.0047503747,235.10645,13.005692,4781.536,15.519474,,INTERVENCION
15/5/2025-12:45:30::6::69::698,0.18166931,0.0069597624,0.5524285,0.0051876893,246.34358,15.137484,4971.8564,16.948181,,INTERVENCION
15/5/2025-12:45:30::7::75::750,0.18867588,0.007683694,0.5455564,0.0047542905,255.8445,16.712034,4910.008,15.532267,,INTERVENCION
15/5/2025-12:45:30::8::80::802,0.18763523,0.007979055,0.65693486,0.004196938,254.43336,17.354445,5912.4136,13.711397,,INTERVENCION
15/5/2025-12:45:30::8::85::853,0.21367891,0.0076548774,0.62771195,0.0052964985,289.7486,16.649359,5649.4077,17.303661,,INTERVENCION
15/5/2025-12:45:30::9::90::907,0.21718228,0.007029352,0.49885634,0.004514769,294.49918,15.28884,4489.707,14.749751,,INTERVENCION
15/5/2025-12:45:30::0::0::9,0.18664055,0.006456814,0.46446106,0.005127708,253.08458,14.04357,4180.1494,16.752222,,INTERVENCION
15/5/2025-12:45:30::0::0::9,0.18594019,0.0059403325,0.45182168,0.0045533637,252.1349,12.920223,4066.3953,14.875839,,INTERVENCION
15/5/2025-12:45:30::0::6::62,0.18536742,0.0057976525,0.5382902,0.003936017,251.35822,12.609894,4844.612,12.858968,,INTERVENCION
15/5/2025-12:45:30::1::16::168,0.17731951,0.006071193,0.56876636,0.0043384745,240.44525,13.204845,5118.8975,14.173796,,INTERVENCION
15/5/2025-12:45:30::1::16::168,0.1787574,0.021241277,0.7061262,0.0066898544,242.39503,46.19978,6355.1357,21.855755,,INTERVENCION
15/5/2025-12:45:30::2::22::221,0.20007867,0.015572087,0.6064819,0.007983693,271.30667,33.86929,5458.3374,26.082726,,INTERVENCION
15/5/2025-12:45:30::2::27::271,0.19678365,0.014055521,0.574985,0.008381862,266.83862,30.570759,5174.865,27.383543,,INTERVENCION
