hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
6/10/2025-19:53:19::1::13::137,0.001201761,0.05532125,1.0,0.5,10.815848,497.89127,167963.47,0.0,,
6/10/2025-19:53:20::1::18::188,0.0011959827,0.051419254,1.0,0.5,10.7638445,462.7733,166531.23,0.0,,
6/10/2025-19:53:20::2::21::211,0.0010654613,0.06003373,1.0,0.5,9.589152,540.3036,168052.69,0.0,,
6/10/2025-19:53:20::2::21::211,0.0010654613,0.06003373,1.0,0.5,9.589152,540.3036,168052.69,0.0,,
6/10/2025-19:53:20::2::26::261,0.0010446674,0.05809501,1.0,0.5,9.402007,522.8551,168367.22,0.0,,
6/10/2025-19:53:20::2::28::287,0.0011923525,0.051356256,1.0,0.5,10.731173,462.2063,168185.75,0.0,,
6/10/2025-19:53:20::3::31::313,0.0011923525,0.051356256,1.0,0.5,10.731173,462.2063,168185.75,0.0,,
6/10/2025-19:53:20::3::33::337,0.0010706723,0.057047844,1.0,0.5,9.636051,513.4306,171732.3,0.0,,
6/10/2025-19:53:20::3::33::337,0.0010706723,0.057047844,1.0,0.5,9.636051,513.4306,171732.3,0.0,,
6/10/2025-19:53:20::3::38::387,0.0010825823,0.053362153,1.0,0.5,9.74324,480.25937,166081.8,0.0,,
6/10/2025-19:53:20::3::38::387,0.0010825823,0.053362153,1.0,0.5,9.74324,480.25937,166081.8,0.0,,
6/10/2025-19:53:20::4::43::437,9.5069554E-4,0.05785349,1.0,0.5,8.55626,520.6814,166518.52,0.0,,
6/10/2025-19:53:20::4::46::463,8.3332247E-4,0.04834889,1.0,0.5,7.4999022,435.14,163934.3,0.0,,
6/10/2025-19:53:20::4::48::489,8.763218E-4,0.04834889,1.0,0.5,7.886896,435.14,163934.3,0.0,,
6/10/2025-19:53:20::5::51::514,8.763218E-4,0.06156693,1.0,0.5,7.886896,554.10236,165658.6,0.0,,
6/10/2025-19:53:20::5::55::554,9.914675E-4,0.06017041,1.0,0.5,8.923207,541.5337,167125.73,0.0,,
6/10/2025-19:53:20::5::56::566,0.0011109678,0.06017041,1.0,0.5,9.998711,541.5337,167125.73,0.0,,
6/10/2025-19:53:20::5::59::594,0.0011109678,0.051787052,1.0,0.5,9.998711,466.08347,165783.2,0.0,,
6/10/2025-19:53:20::6::64::644,0.0010262073,0.04833754,1.0,0.5,9.235867,435.03787,166551.5,0.0,,
6/10/2025-19:53:20::6::66::669,9.46796E-4,0.04786888,1.0,0.5,8.521164,430.81995,160576.73,0.0,,
6/10/2025-19:53:20::6::66::669,9.46796E-4,0.04786888,1.0,0.5,8.521164,430.81995,160576.73,0.0,,
6/10/2025-19:53:20::6::69::694,0.001064307,0.053758584,1.0,0.5,9.578763,483.82724,161997.1,0.0,,
6/10/2025-19:53:20::7::74::746,0.0012199951,0.05002917,1.0,0.5,10.979956,450.2625,161997.1,0.0,,
6/10/2025-19:53:20::7::74::746,0.0012199951,0.05002917,1.0,0.5,10.979956,450.2625,158862.22,0.0,,
6/10/2025-19:53:20::7::76::768,0.0010391833,0.054254323,1.0,0.5,9.35265,488.2889,158935.38,0.0,,
6/10/2025-19:53:20::7::76::768,0.0010391833,0.054254323,1.0,0.5,9.35265,488.2889,158935.38,0.0,,
6/10/2025-19:53:20::8::84::843,0.0011533437,0.054254323,1.0,0.5,10.380094,488.2889,158935.38,0.0,,
6/10/2025-19:53:20::8::87::870,0.0011533437,0.054266635,1.0,0.5,10.380094,488.39972,159874.83,0.0,,
6/10/2025-19:53:20::8::87::870,0.0012590453,0.04238501,1.0,0.5,11.331408,381.46506,157580.98,0.0,,
6/10/2025-19:53:20::8::89::893,0.001360471,0.050519463,1.0,0.5,12.244239,454.67517,156885.55,0.0,,
6/10/2025-19:53:20::9::91::918,0.001360471,0.050519463,1.0,0.5,12.244239,454.67517,156885.55,0.0,,
6/10/2025-19:53:20::9::94::944,0.0010970139,0.050405793,1.0,0.5,9.873125,453.65213,160259.17,0.0,,
6/10/2025-19:53:20::9::99::994,0.0012959236,0.050488822,1.0,0.5,11.663313,454.39938,161189.16,0.0,,
6/10/2025-19:53:20::9::99::994,0.0012959236,0.050488822,1.0,0.5,11.663313,454.39938,161189.16,0.0,,
6/10/2025-19:53:20::0::1::18,0.0014204731,0.051101703,1.0,0.5,12.784258,459.91534,158581.17,0.0,,
6/10/2025-19:53:20::0::1::18,0.0014204731,0.051101703,1.0,0.5,12.784258,459.91534,158581.17,0.0,,
6/10/2025-19:53:20::0::6::69,0.0012954496,0.055858277,1.0,0.5,11.659046,502.7245,157787.78,0.0,,
6/10/2025-19:53:20::0::9::95,0.001041434,0.05655878,1.0,0.5,9.372906,509.02902,158559.66,0.0,,
6/10/2025-19:53:20::1::11::118,0.001041434,0.05655878,1.0,0.5,9.372906,509.02902,158559.66,0.0,,
6/10/2025-19:53:20::1::14::145,0.0010621458,0.05856242,1.0,0.5,9.559312,527.06177,163665.67,0.0,,
6/10/2025-19:53:20::1::16::168,0.0010960882,0.053215563,1.0,0.5,9.864794,478.94006,165209.39,0.0,,
6/10/2025-19:53:21::1::19::195,0.0010960882,0.053215563,1.0,0.5,9.864794,478.94006,165209.39,0.0,,
6/10/2025-19:53:21::2::22::220,0.0010310174,0.057867277,1.0,0.5,9.279157,520.8055,165688.16,0.0,,
6/10/2025-19:53:21::2::24::245,0.0010310174,0.057867277,1.0,0.5,9.279157,520.8055,165688.16,0.0,,
6/10/2025-19:53:21::2::26::268,0.0010343031,0.04938401,1.0,0.5,9.308728,444.4561,167182.69,0.0,,
6/10/2025-19:53:21::2::29::295,0.0010088872,0.047205772,1.0,0.5,9.079985,424.85196,167801.05,0.0,,
6/10/2025-19:53:21::2::29::295,0.0010088872,0.047205772,1.0,0.5,9.079985,424.85196,167801.05,0.0,,
6/10/2025-19:53:21::2::29::295,0.0010088872,0.047205772,1.0,0.5,9.079985,424.85196,167801.05,0.0,,
6/10/2025-19:53:21::3::37::370,0.0010245309,0.03610363,1.0,0.5,9.2207775,324.93265,164723.73,0.0,,
6/10/2025-19:53:21::3::37::370,0.0010245309,0.03610363,1.0,0.5,9.2207775,324.93265,164723.73,0.0,,
6/10/2025-19:53:21::4::42::421,0.0010119537,0.060980767,1.0,0.5,9.107583,548.8269,166269.06,0.0,,
6/10/2025-19:53:21::4::42::421,0.0010119537,0.060980767,1.0,0.5,9.107583,548.8269,166269.06,0.0,,
6/10/2025-19:53:21::4::46::469,9.376104E-4,0.063753396,1.0,0.5,8.438494,573.7806,172191.69,0.0,,
6/10/2025-19:53:21::4::49::494,0.0012239147,0.04930883,1.0,0.5,11.015232,443.77945,171641.27,0.0,,
6/10/2025-19:53:21::4::49::494,0.0012239147,0.04930883,1.0,0.5,11.015232,443.77945,171641.27,0.0,,
6/10/2025-19:53:21::5::54::543,0.0013400066,0.050974626,1.0,0.5,12.06006,458.77164,168064.22,0.0,,
6/10/2025-19:53:21::5::59::594,0.001142906,0.045350134,1.0,0.5,10.286154,408.1512,168064.22,0.0,,
6/10/2025-19:53:21::5::59::594,0.001142906,0.045350134,1.0,0.5,10.286154,408.1512,168665.05,0.0,,
6/10/2025-19:53:21::6::62::620,0.001268903,0.05543991,1.0,0.5,11.420127,498.9592,169672.47,0.0,,
6/10/2025-19:53:21::6::64::645,0.0013475324,0.05543991,1.0,0.5,12.127791,498.9592,169672.47,0.0,,
6/10/2025-19:53:21::6::67::670,0.0013475324,0.053113036,1.0,0.5,12.127791,478.01733,167115.75,0.0,,
6/10/2025-19:53:21::7::70::701,0.0010555232,0.053113036,1.0,0.5,9.499708,478.01733,167115.75,0.0,,
6/10/2025-19:53:21::7::72::727,0.0010555232,0.050794583,1.0,0.5,9.499708,457.15125,163077.2,0.0,,
6/10/2025-19:53:21::7::75::755,0.001347041,0.042254876,1.0,0.5,12.123369,380.29388,163907.84,0.0,,
6/10/2025-19:53:21::7::77::779,0.0014866313,0.04541751,1.0,0.5,13.379683,408.7576,162569.14,0.0,,
6/10/2025-19:53:21::8::80::803,0.0013718859,0.04541751,1.0,0.5,12.346973,408.7576,162569.14,0.0,,
6/10/2025-19:53:21::8::85::851,0.0013718859,0.056758996,1.0,0.5,12.346973,510.83096,162111.4,0.0,,
6/10/2025-19:53:21::8::85::851,0.0013718859,0.056758996,1.0,0.5,12.346973,510.83096,162111.4,0.0,,
6/10/2025-19:53:21::8::87::877,0.0015528777,0.045512754,1.0,0.5,13.9759,409.61478,163299.44,0.0,,
6/10/2025-19:53:21::9::90::904,0.001475389,0.045512754,1.0,0.5,13.2785015,409.61478,163299.44,0.0,,
6/10/2025-19:53:21::9::92::927,0.0013514314,0.0504883,1.0,0.5,12.162882,454.3947,158485.0,0.0,,
6/10/2025-19:53:21::9::92::927,0.0013514314,0.0504883,1.0,0.5,12.162882,454.3947,158485.0,0.0,,
6/10/2025-19:53:21::9::97::979,0.001129701,0.06464134,1.0,0.5,10.16731,581.7721,157917.9,0.0,,
6/10/2025-19:53:21::0::0::5,0.001142929,0.06464134,1.0,0.5,10.286361,581.7721,157917.9,0.0,,
6/10/2025-19:53:21::0::2::29,0.001142929,0.05894253,1.0,0.5,10.286361,530.4828,156555.0,0.0,,
6/10/2025-19:53:21::0::5::55,0.0011317483,0.06378355,1.0,0.5,10.185735,574.05194,157154.48,0.0,,
6/10/2025-19:53:21::0::5::55,0.0011317483,0.06378355,1.0,0.5,10.185735,574.05194,157154.48,0.0,,
6/10/2025-19:53:21::1::10::104,0.0010396187,0.053337764,1.0,0.5,9.356568,480.0399,159896.94,0.0,,
6/10/2025-19:53:21::1::13::130,0.00103382,0.04861509,1.0,0.5,9.304379,437.53583,158558.6,0.0,,
6/10/2025-19:53:21::1::13::130,0.00103382,0.04861509,1.0,0.5,9.304379,437.53583,158558.6,0.0,,
6/10/2025-19:53:22::1::18::180,0.0010533545,0.06352428,1.0,0.5,9.48019,571.71857,161150.39,0.0,,
6/10/2025-19:53:22::1::18::180,0.0010533545,0.06352428,1.0,0.5,9.48019,571.71857,161150.39,0.0,,
6/10/2025-19:53:22::2::22::229,0.0012290676,0.058583897,1.0,0.5,11.061608,527.25507,159892.66,0.0,,
6/10/2025-19:53:22::2::28::280,0.0011677513,0.05013666,1.0,0.5,10.509762,451.22992,159867.55,0.0,,
6/10/2025-19:53:22::2::28::280,0.0011677513,0.05013666,1.0,0.5,10.509762,451.22992,159867.55,0.0,,
6/10/2025-19:53:22::3::30::304,0.0010864877,0.044350315,1.0,0.5,9.778389,399.15283,158900.44,0.0,,
6/10/2025-19:53:22::3::35::354,0.0013708612,0.058002386,1.0,0.5,12.33775,522.0215,159181.3,0.0,,
6/10/2025-19:53:22::3::35::354,0.0013708612,0.058002386,1.0,0.5,12.33775,522.0215,159181.3,0.0,,
6/10/2025-19:53:22::3::37::379,0.0012855342,0.053555463,1.0,0.5,11.569808,481.99918,161306.58,0.0,,
6/10/2025-19:53:22::4::40::404,0.0011333529,0.058423422,1.0,0.5,10.200176,525.8108,159949.97,0.0,,
6/10/2025-19:53:22::4::42::429,0.0011333529,0.058423422,1.0,0.5,10.200176,525.8108,159949.97,0.0,,
6/10/2025-19:53:22::4::45::455,0.0011198061,0.058948554,1.0,0.5,10.078255,530.537,156826.05,0.0,,
6/10/2025-19:53:22::5::50::504,0.0011331515,0.058948554,1.0,0.5,10.198363,530.537,156826.05,0.0,,
6/10/2025-19:53:22::5::50::504,0.0011331515,0.050424296,1.0,0.5,10.198363,453.81866,155347.17,0.0,,
6/10/2025-19:53:22::5::52::529,0.001254373,0.058540244,1.0,0.5,11.289357,526.8622,155347.17,0.0,,
6/10/2025-19:53:22::5::55::554,0.001254373,0.058540244,1.0,0.5,11.289357,526.8622,158584.2,0.0,,
6/10/2025-19:53:22::5::58::582,0.0011782523,0.058540244,1.0,0.5,10.60427,526.8622,158584.2,0.0,,
6/10/2025-19:53:22::6::60::604,0.0011782523,0.052599743,1.0,0.5,10.60427,473.39767,161174.86,0.0,,
6/10/2025-19:53:22::6::62::629,0.0010806882,0.044384383,1.0,0.5,9.726193,399.45944,157060.39,0.0,,
6/10/2025-19:53:22::6::65::655,0.0010661759,0.04671199,1.0,0.5,9.595583,420.4079,163257.84,0.0,,
6/10/2025-19:53:22::6::65::655,0.0010661759,0.04671199,1.0,0.5,9.595583,420.4079,163257.84,0.0,,
6/10/2025-19:53:22::7::70::704,0.0014053979,0.053555723,1.0,0.5,12.648581,482.00153,162284.03,0.0,,
6/10/2025-19:53:22::7::72::729,0.0015631389,0.052734066,1.0,0.5,14.06825,474.6066,160808.25,0.0,,
6/10/2025-19:53:22::7::72::729,0.0015631389,0.052734066,1.0,0.5,14.06825,474.6066,160808.25,0.0,,
6/10/2025-19:53:22::7::78::781,0.001305237,0.048605554,1.0,0.5,11.747132,437.44998,161443.36,0.0,,
6/10/2025-19:53:22::7::78::781,0.001305237,0.048605554,1.0,0.5,11.747132,437.44998,161443.36,0.0,,
6/10/2025-19:53:22::8::82::829,0.0013818555,0.043376952,1.0,0.5,12.436699,390.39258,159464.73,0.0,,
6/10/2025-19:53:22::8::85::854,0.001575056,0.04441961,1.0,0.5,14.175504,399.7765,162252.67,0.0,,
6/10/2025-19:53:22::8::85::854,0.001575056,0.04441961,1.0,0.5,14.175504,399.7765,162252.67,0.0,,
6/10/2025-19:53:22::9::90::905,0.0013679434,0.056844324,1.0,0.5,12.31149,511.5989,160494.89,0.0,,
6/10/2025-19:53:22::9::93::938,0.0011191008,0.04575914,1.0,0.5,10.071907,411.83228,158609.84,0.0,,
6/10/2025-19:53:22::9::93::938,0.0011191008,0.04575914,1.0,0.5,10.071907,411.83228,158609.84,0.0,,
6/10/2025-19:53:22::9::98::981,9.546155E-4,0.048773143,1.0,0.5,8.591539,438.95828,160024.22,0.0,,
6/10/2025-19:53:22::0::0::6,0.0014588184,0.0423964,1.0,0.5,13.129366,381.5676,155674.27,0.0,,
6/10/2025-19:53:22::0::0::6,0.0014588184,0.0423964,1.0,0.5,13.129366,381.5676,155674.27,0.0,,
6/10/2025-19:53:22::0::5::55,0.0014717324,0.05728146,1.0,0.5,13.245591,515.53314,154138.92,0.0,,
6/10/2025-19:53:22::0::5::55,0.0014717324,0.05728146,1.0,0.5,13.245591,515.53314,154138.92,0.0,,
6/10/2025-19:53:22::1::10::106,0.0011395075,0.051839,1.0,0.5,10.255568,466.55103,154928.45,0.0,,
6/10/2025-19:53:22::1::15::155,0.001008548,0.063196614,1.0,0.5,9.076932,568.76953,154217.88,0.0,,
6/10/2025-19:53:22::1::15::155,0.001008548,0.063196614,1.0,0.5,9.076932,568.76953,154217.88,0.0,,
6/10/2025-19:53:23::1::18::180,0.0010191209,0.050305333,1.0,0.5,9.172089,452.748,152737.23,0.0,,
6/10/2025-19:53:23::2::20::206,0.0010712084,0.06237082,1.0,0.5,9.640876,561.3374,151131.39,0.0,,
6/10/2025-19:53:23::2::20::206,0.0010712084,0.06237082,1.0,0.5,9.640876,561.3374,151131.39,0.0,,
6/10/2025-19:53:23::2::25::256,0.0012687494,0.06074572,1.0,0.5,11.418744,546.7115,152957.8,0.0,,
6/10/2025-19:53:23::3::31::311,0.0012275651,0.048443917,1.0,0.5,11.048086,435.99527,150361.5,0.0,,
6/10/2025-19:53:23::3::31::311,0.0012275651,0.048443917,1.0,0.5,11.048086,435.99527,150361.5,0.0,,
6/10/2025-19:53:23::3::33::337,0.0012176235,0.04625607,1.0,0.5,10.9586115,416.30463,151474.9,0.0,,
6/10/2025-19:53:23::3::38::388,0.0013061129,0.049055398,1.0,0.5,11.755015,441.49857,149812.34,0.0,,
6/10/2025-19:53:23::3::38::388,0.0013061129,0.049055398,1.0,0.5,11.755015,441.49857,149812.34,0.0,,
6/10/2025-19:53:23::4::41::412,0.0010490415,0.05950622,1.0,0.5,9.441374,535.55597,151773.17,0.0,,
6/10/2025-19:53:23::4::46::463,9.0502854E-4,0.06219346,1.0,0.5,8.145257,559.74115,155179.42,0.0,,
6/10/2025-19:53:23::4::46::463,9.0502854E-4,0.06219346,1.0,0.5,8.145257,559.74115,155179.42,0.0,,
6/10/2025-19:53:23::4::48::488,0.0010318178,0.06046369,1.0,0.5,9.28636,544.1732,155963.89,0.0,,
6/10/2025-19:53:23::4::48::488,0.0010318178,0.06046369,1.0,0.5,9.28636,544.1732,155963.89,0.0,,
6/10/2025-19:53:23::5::54::540,9.911328E-4,0.0563711,1.0,0.5,8.920196,507.3399,153550.75,0.0,,
6/10/2025-19:53:23::5::56::563,9.074666E-4,0.06416205,1.0,0.5,8.167199,577.4585,156482.77,0.0,,
6/10/2025-19:53:23::5::56::563,9.074666E-4,0.06416205,1.0,0.5,8.167199,577.4585,156482.77,0.0,,
6/10/2025-19:53:23::6::62::624,0.0010657704,0.06231415,1.0,0.5,9.591933,560.82733,157698.25,0.0,,
6/10/2025-19:53:23::6::62::624,0.0010657704,0.06231415,1.0,0.5,9.591933,560.82733,157698.25,0.0,,
6/10/2025-19:53:23::6::66::664,0.0011866943,0.0570947,1.0,0.5,10.680248,513.8523,157552.69,0.0,,
6/10/2025-19:53:23::6::69::691,0.0011794363,0.05077837,1.0,0.5,10.614927,457.00534,155432.53,0.0,,
6/10/2025-19:53:23::7::71::715,0.0010308906,0.047021717,1.0,0.5,9.278015,423.19547,155465.5,0.0,,
6/10/2025-19:53:23::7::71::715,0.0010308906,0.047021717,1.0,0.5,9.278015,423.19547,155465.5,0.0,,
6/10/2025-19:53:23::7::76::766,0.0012097742,0.052469973,1.0,0.5,10.887967,472.22977,158089.17,0.0,,
6/10/2025-19:53:23::7::76::766,0.0012097742,0.052469973,1.0,0.5,10.887967,472.22977,158089.17,0.0,,
6/10/2025-19:53:23::8::81::815,0.001295964,0.05460067,1.0,0.5,11.663676,491.40604,159926.14,0.0,,
6/10/2025-19:53:23::8::81::815,0.001295964,0.05460067,1.0,0.5,11.663676,491.40604,159926.14,0.0,,
6/10/2025-19:53:23::8::86::865,0.0012529592,0.0510039,1.0,0.5,11.276633,459.0351,161388.5,0.0,,
6/10/2025-19:53:23::8::89::890,0.0011140575,0.051438916,1.0,0.5,10.026518,462.95026,157280.64,0.0,,
6/10/2025-19:53:23::9::94::943,9.53964E-4,0.046843436,1.0,0.5,8.585676,421.5909,157280.64,0.0,,
6/10/2025-19:53:23::9::94::943,9.53964E-4,0.046843436,1.0,0.5,8.585676,421.5909,154427.05,0.0,,
6/10/2025-19:53:23::9::94::943,9.53964E-4,0.046843436,1.0,0.5,8.585676,421.5909,154427.05,0.0,,
6/10/2025-19:53:23::9::98::989,0.0014689409,0.06590822,1.0,0.5,13.220468,593.174,158966.1,0.0,,
6/10/2025-19:53:23::0::1::15,0.0013879577,0.060029004,1.0,0.5,12.491619,540.26105,156366.02,0.0,,
6/10/2025-19:53:23::0::6::65,0.0014248021,0.0493033,1.0,0.5,12.823219,443.7297,149764.97,0.0,,
6/10/2025-19:53:23::0::6::65,0.0014248021,0.0493033,1.0,0.5,12.823219,443.7297,149764.97,0.0,,
6/10/2025-19:53:23::0::9::90,0.0013715898,0.05734458,1.0,0.5,12.344309,516.1012,151769.28,0.0,,
6/10/2025-19:53:23::1::14::142,0.001160465,0.05734458,1.0,0.5,10.444184,516.1012,151769.28,0.0,,
6/10/2025-19:53:23::1::14::142,0.001160465,0.048966922,1.0,0.5,10.444184,440.7023,151381.77,0.0,,
6/10/2025-19:53:23::1::16::167,0.001235764,0.055379566,1.0,0.5,11.121876,498.4161,151381.77,0.0,,
6/10/2025-19:53:24::1::18::189,0.001235764,0.055379566,1.0,0.5,11.121876,498.4161,154907.22,0.0,,
6/10/2025-19:53:24::1::18::189,0.001235764,0.055379566,1.0,0.5,11.121876,498.4161,154907.22,0.0,,
6/10/2025-19:53:24::2::24::243,0.0012609838,0.04903935,1.0,0.5,11.348854,441.35413,150484.44,0.0,,
6/10/2025-19:53:24::2::26::267,0.001527906,0.040852148,1.0,0.5,13.751155,367.66934,152574.97,0.0,,
6/10/2025-19:53:24::2::29::291,0.0011845044,0.05823363,1.0,0.5,10.66054,524.10266,153918.62,0.0,,
6/10/2025-19:53:24::2::29::291,0.0011845044,0.05823363,1.0,0.5,10.66054,524.10266,153918.62,0.0,,
6/10/2025-19:53:24::3::34::343,0.0011168374,0.05997592,1.0,0.5,10.051537,539.78326,156992.66,0.0,,
6/10/2025-19:53:24::3::36::365,0.0010118092,0.054125335,1.0,0.5,9.106283,487.12802,151067.95,0.0,,
6/10/2025-19:53:24::3::36::365,0.0010118092,0.054125335,1.0,0.5,9.106283,487.12802,151067.95,0.0,,
6/10/2025-19:53:24::4::41::416,9.378227E-4,0.05434752,1.0,0.5,8.440404,489.12766,149042.27,0.0,,
6/10/2025-19:53:24::4::44::445,9.904762E-4,0.05064669,1.0,0.5,8.914286,455.8202,150449.4,0.0,,
6/10/2025-19:53:24::4::44::445,9.904762E-4,0.05064669,1.0,0.5,8.914286,455.8202,150449.4,0.0,,
6/10/2025-19:53:24::4::49::496,9.962627E-4,0.060138457,1.0,0.5,8.966364,541.2461,150023.28,0.0,,
6/10/2025-19:53:24::4::49::496,9.962627E-4,0.060138457,1.0,0.5,8.966364,541.2461,150023.28,0.0,,
6/10/2025-19:53:24::5::54::548,9.611134E-4,0.062429275,1.0,0.5,8.650021,561.86346,150286.8,0.0,,
6/10/2025-19:53:24::5::57::573,9.7260455E-4,0.05223815,1.0,0.5,8.753441,470.14337,146911.64,0.0,,
6/10/2025-19:53:24::5::57::573,9.7260455E-4,0.05223815,1.0,0.5,8.753441,470.14337,146911.64,0.0,,
6/10/2025-19:53:24::6::62::622,0.0010577322,0.0536323,1.0,0.5,9.519589,482.6907,145649.2,0.0,,
6/10/2025-19:53:24::6::65::650,0.0011382673,0.045838077,1.0,0.5,10.244406,412.5427,145795.05,0.0,,
6/10/2025-19:53:24::6::65::650,0.0011382673,0.045838077,1.0,0.5,10.244406,412.5427,145795.05,0.0,,
6/10/2025-19:53:24::6::69::697,0.0012153712,0.06194783,1.0,0.5,10.938341,557.53046,150889.4,0.0,,
6/10/2025-19:53:24::7::72::723,0.0011032082,0.05737829,1.0,0.5,9.928874,516.4046,152194.34,0.0,,
6/10/2025-19:53:24::7::74::748,0.0011032082,0.05737829,1.0,0.5,9.928874,516.4046,152194.34,0.0,,
6/10/2025-19:53:24::7::77::776,0.0010618219,0.057389878,1.0,0.5,9.556397,516.5089,154501.28,0.0,,
6/10/2025-19:53:24::7::79::799,9.703114E-4,0.05227895,1.0,0.5,8.732802,470.51056,154501.28,0.0,,
6/10/2025-19:53:24::8::82::829,9.703114E-4,0.05227895,1.0,0.5,8.732802,470.51056,154781.12,0.0,,
6/10/2025-19:53:24::8::87::879,9.703792E-4,0.048491422,1.0,0.5,8.733413,436.4228,158599.77,0.0,,
6/10/2025-19:53:24::8::87::879,9.703792E-4,0.048491422,1.0,0.5,8.733413,436.4228,158599.77,0.0,,
6/10/2025-19:53:24::9::90::905,0.0010113647,0.049442012,1.0,0.5,9.102283,444.97812,153021.11,0.0,,
6/10/2025-19:53:24::9::90::905,0.0010113647,0.049442012,1.0,0.5,9.102283,444.97812,153021.11,0.0,,
6/10/2025-19:53:24::9::95::956,0.0010639478,0.057048794,1.0,0.5,9.57553,513.43915,153764.9,0.0,,
6/10/2025-19:53:24::9::98::980,9.997906E-4,0.052979104,1.0,0.5,8.998116,476.81195,154193.34,0.0,,
6/10/2025-19:53:24::0::0::4,9.786532E-4,0.05460654,1.0,0.5,8.8078785,491.45883,164509.2,0.0,,
6/10/2025-19:53:24::0::0::4,9.786532E-4,0.05460654,1.0,0.5,8.8078785,491.45883,164509.2,0.0,,
6/10/2025-19:53:24::0::5::54,0.0010175505,0.061850153,1.0,0.5,9.157954,556.65137,160270.52,0.0,,
6/10/2025-19:53:24::0::8::81,0.0011866274,0.055604443,1.0,0.5,10.6796465,500.44,159130.72,0.0,,
6/10/2025-19:53:24::0::8::81,0.0011866274,0.055604443,1.0,0.5,10.6796465,500.44,159130.72,0.0,,
6/10/2025-19:53:24::1::13::138,0.0012546958,0.055604443,1.0,0.5,11.292262,500.44,159130.72,0.0,,
6/10/2025-19:53:25::1::18::181,0.0012659194,0.043913,1.0,0.5,11.393275,395.217,160971.78,0.0,,
6/10/2025-19:53:25::1::18::181,0.0012659194,0.043913,1.0,0.5,11.393275,395.217,160971.78,0.0,,
6/10/2025-19:53:25::2::20::204,0.0014467399,0.05619084,1.0,0.5,13.0206585,505.71756,164212.83,0.0,,
6/10/2025-19:53:25::2::20::204,0.0014467399,0.05619084,1.0,0.5,13.0206585,505.71756,164212.83,0.0,,
6/10/2025-19:53:25::2::25::255,0.0011509008,0.057873014,1.0,0.5,10.358108,520.8571,161610.02,0.0,,
6/10/2025-19:53:25::2::25::255,0.0011509008,0.057873014,1.0,0.5,10.358108,520.8571,161610.02,0.0,,
6/10/2025-19:53:25::3::30::304,0.0011837078,0.050913498,1.0,0.5,10.653371,458.22147,160211.94,0.0,,
6/10/2025-19:53:25::3::35::354,0.0012255781,0.0459414,1.0,0.5,11.030203,413.47263,158277.39,0.0,,
6/10/2025-19:53:25::3::35::354,0.00109938,0.044713616,1.0,0.5,9.89442,402.42255,161759.33,0.0,,
6/10/2025-19:53:25::3::35::354,0.00109938,0.044713616,1.0,0.5,9.89442,402.42255,161759.33,0.0,,
6/10/2025-19:53:25::3::35::354,0.00109938,0.044713616,1.0,0.5,9.89442,402.42255,161759.33,0.0,,
6/10/2025-19:53:25::4::42::428,0.0011883288,0.053354222,1.0,0.5,10.69496,480.188,160451.5,0.0,,
6/10/2025-19:53:25::4::45::454,0.0010541423,0.05749497,1.0,0.5,9.48728,517.4547,157866.47,0.0,,
6/10/2025-19:53:25::4::48::482,0.0010740554,0.05749497,1.0,0.5,9.666499,517.4547,157866.47,0.0,,
6/10/2025-19:53:25::5::50::505,0.0010740554,0.05714572,1.0,0.5,9.666499,514.31146,153637.02,0.0,,
6/10/2025-19:53:25::5::52::529,9.611712E-4,0.05087445,1.0,0.5,8.65054,457.87006,151978.05,0.0,,
6/10/2025-19:53:25::5::52::529,9.611712E-4,0.05087445,1.0,0.5,8.65054,457.87006,151978.05,0.0,,
6/10/2025-19:53:25::5::57::579,9.386197E-4,0.047431473,1.0,0.5,8.447577,426.88327,147228.6,0.0,,
6/10/2025-19:53:25::6::62::629,9.235965E-4,0.051489517,1.0,0.5,8.312368,463.40567,154250.9,0.0,,
6/10/2025-19:53:25::6::62::629,9.235965E-4,0.051489517,1.0,0.5,8.312368,463.40567,154250.9,0.0,,
6/10/2025-19:53:25::6::65::654,0.0012773068,0.047862098,1.0,0.5,11.495761,430.75888,149976.73,0.0,,
6/10/2025-19:53:25::6::68::680,0.0013974865,0.047322128,1.0,0.5,12.577379,425.89914,148658.61,0.0,,
6/10/2025-19:53:25::6::68::680,0.0013974865,0.047322128,1.0,0.5,12.577379,425.89914,148658.61,0.0,,
6/10/2025-19:53:25::6::68::680,0.0013974865,0.047322128,1.0,0.5,12.577379,425.89914,148658.61,0.0,,
6/10/2025-19:53:25::7::75::754,0.0011915913,0.045549665,1.0,0.5,10.724321,409.947,149945.88,0.0,,
6/10/2025-19:53:25::7::77::778,0.0012081655,0.0339901,1.0,0.5,10.87349,305.9109,148652.02,0.0,,
6/10/2025-19:53:25::8::80::805,0.0010858933,0.053583957,1.0,0.5,9.773039,482.2556,146534.14,0.0,,
6/10/2025-19:53:25::8::80::805,0.0010858933,0.053583957,1.0,0.5,9.773039,482.2556,146534.14,0.0,,
6/10/2025-19:53:25::8::85::854,0.0010006733,0.053583957,1.0,0.5,9.00606,482.2556,146534.14,0.0,,
6/10/2025-19:53:25::8::88::880,0.0010006733,0.055064227,1.0,0.5,9.00606,495.57803,147195.98,0.0,,
