hora,v1,v2,v3,v4,v1 crudo,v2 crudo,v3 crudo,v4 crudo,tecnica,tipo de movimiento
21/2/2026-11:45:32::1::19::191,1.0,1.0,1.9664618E-5,0.5,24944.867,45380.484,0.17698155,0.0,,
21/2/2026-11:45:32::1::19::191,1.0,1.0,1.9664618E-5,0.5,24944.867,45380.484,0.17698155,0.0,,
21/2/2026-11:45:32::2::24::240,1.0,1.0,9.832309E-6,0.5,25034.684,91023.9,0.08849078,0.0,,
21/2/2026-11:45:32::2::26::266,1.0,1.0,4.9161545E-6,0.5,25910.021,112627.81,0.04424539,0.0,,
21/2/2026-11:45:32::2::26::266,1.0,1.0,4.9161545E-6,0.5,25910.021,112627.81,0.04424539,0.0,,
21/2/2026-11:45:32::3::31::314,1.0,1.0,2.4580772E-6,0.5,24224.652,94243.16,0.022122694,0.0,,
21/2/2026-11:45:32::3::34::341,1.0,1.0,1.2290386E-6,0.5,25342.154,71402.44,0.011061347,0.0,,
21/2/2026-11:45:32::3::36::365,1.0,1.0,1.2290386E-6,0.5,25342.154,71402.44,0.011061347,0.0,,
21/2/2026-11:45:32::3::39::390,1.0,1.0,6.145193E-7,0.5,25083.725,65541.984,0.0055306735,0.0,,
21/2/2026-11:45:32::3::39::390,1.0,1.0,6.145193E-7,0.5,25083.725,65541.984,0.0055306735,0.0,,
21/2/2026-11:45:32::4::43::438,1.0,1.0,3.0725965E-7,0.5,26602.459,62322.574,0.0027653368,0.0,,
21/2/2026-11:45:32::4::46::464,1.0,1.0,1.5362983E-7,0.5,25989.422,62273.742,0.0013826684,0.0,,
21/2/2026-11:45:32::4::49::491,1.0,1.0,7.681491E-8,0.5,26249.57,63084.47,6.913342E-4,0.0,,
21/2/2026-11:45:33::5::56::568,1.0,1.0,3.8407457E-8,0.5,26198.602,57492.195,3.456671E-4,0.0,,
21/2/2026-11:45:33::5::56::568,1.0,1.0,3.8407457E-8,0.5,26198.602,57492.195,3.456671E-4,0.0,,
21/2/2026-11:45:33::5::59::599,1.0,1.0,1.9203728E-8,0.5,26571.975,63026.438,1.7283355E-4,0.0,,
21/2/2026-11:45:33::6::64::641,1.0,1.0,9.601864E-9,0.5,27255.148,87597.9,8.6416774E-5,0.0,,
21/2/2026-11:45:33::6::64::641,1.0,1.0,9.601864E-9,0.5,27255.148,87597.9,8.6416774E-5,0.0,,
21/2/2026-11:45:33::6::66::666,1.0,1.0,4.800932E-9,0.5,27101.406,99827.38,4.3208387E-5,0.0,,
21/2/2026-11:45:33::6::66::666,1.0,1.0,4.800932E-9,0.5,27101.406,99827.38,4.3208387E-5,0.0,,
21/2/2026-11:45:33::7::71::717,1.0,1.0,2.400466E-9,0.5,26158.875,88906.99,2.1604194E-5,0.0,,
21/2/2026-11:45:33::7::74::742,1.0,1.0,1.200233E-9,0.5,26058.684,71799.266,1.0802097E-5,0.0,,
21/2/2026-11:45:33::7::74::742,1.0,1.0,1.200233E-9,0.5,26058.684,71799.266,1.0802097E-5,0.0,,
21/2/2026-11:45:33::7::79::793,1.0,1.0,6.001165E-10,0.5,26231.338,61152.28,5.4010484E-6,0.0,,
21/2/2026-11:45:33::7::79::793,1.0,1.0,6.001165E-10,0.5,26231.338,61152.28,5.4010484E-6,0.0,,
21/2/2026-11:45:33::8::84::841,1.0,1.0,3.0005826E-10,0.5,24471.412,55369.008,2.7005242E-6,0.0,,
21/2/2026-11:45:33::8::86::866,1.0,1.0,0.9280102,0.5,25036.918,50176.684,8352.092,0.0,,
21/2/2026-11:45:33::8::86::866,1.0,1.0,0.9280102,0.5,25036.918,50176.684,8352.092,0.0,,
21/2/2026-11:45:33::9::91::916,1.0,1.0,1.0,0.5,24663.686,47941.105,27169.607,0.0,,
21/2/2026-11:45:33::9::94::941,1.0,1.0,1.0,0.5,24839.857,51375.848,15264.602,0.0,,
21/2/2026-11:45:33::9::94::941,1.0,1.0,1.0,0.5,24839.857,51375.848,15264.602,0.0,,
21/2/2026-11:45:33::9::99::991,1.0,1.0,0.8522405,0.5,24393.576,51574.047,7670.1646,0.0,,
21/2/2026-11:45:33::0::4::42,1.0,1.0,0.42621508,0.5,24835.086,56739.414,3835.9358,0.0,,
21/2/2026-11:45:33::0::4::42,1.0,1.0,0.42621508,0.5,24835.086,56739.414,3835.9358,0.0,,
21/2/2026-11:45:33::0::7::73,1.0,1.0,0.21310967,0.5,24962.096,93935.05,1917.987,0.0,,
21/2/2026-11:45:33::0::7::73,1.0,1.0,0.21310967,0.5,24962.096,93935.05,1917.987,0.0,,
21/2/2026-11:45:33::1::11::115,1.0,1.0,0.10655488,0.5,25379.492,54760.832,958.99396,0.0,,
21/2/2026-11:45:33::1::14::143,1.0,1.0,0.053277444,0.5,24777.258,27555.895,479.497,0.0,,
21/2/2026-11:45:33::1::14::143,1.0,1.0,0.053277444,0.5,24777.258,27555.895,479.497,0.0,,
21/2/2026-11:45:33::1::19::191,1.0,1.0,0.026638722,0.5,25225.082,14456.441,239.7485,0.0,,
21/2/2026-11:45:33::2::21::217,1.0,0.8877884,0.013319361,0.5,24517.885,7990.0957,119.87425,0.0,,
21/2/2026-11:45:33::2::28::280,1.0,0.8877884,0.013319361,0.5,25427.11,7990.0957,119.87425,0.0,,
21/2/2026-11:45:33::2::28::280,1.0,1.0,0.0066596805,0.5,25427.11,27608.424,59.937126,0.0,,
21/2/2026-11:45:33::3::30::303,1.0,1.0,0.0033298403,0.5,24742.47,99142.68,29.968563,0.0,,
21/2/2026-11:45:33::3::30::303,1.0,1.0,0.0033298403,0.5,24742.47,99142.68,29.968563,0.0,,
21/2/2026-11:45:33::3::35::354,1.0,1.0,0.0016649201,0.5,25864.588,130201.03,14.984282,0.0,,
21/2/2026-11:45:33::4::40::404,1.0,1.0,8.3246006E-4,0.5,25704.621,112684.16,7.492141,0.0,,
21/2/2026-11:45:33::4::40::404,1.0,1.0,8.3246006E-4,0.5,25704.621,112684.16,7.492141,0.0,,
21/2/2026-11:45:33::4::42::429,1.0,1.0,2.0811502E-4,0.5,25213.047,76975.66,1.8730352,0.0,,
21/2/2026-11:45:33::4::42::429,1.0,1.0,2.0811502E-4,0.5,25213.047,76975.66,1.8730352,0.0,,
21/2/2026-11:45:33::5::51::516,1.0,1.0,1.0405751E-4,0.5,25517.18,63727.484,0.9365176,0.0,,
21/2/2026-11:45:34::5::54::543,1.0,1.0,5.2028754E-5,0.5,25318.865,53490.91,0.4682588,0.0,,
21/2/2026-11:45:34::5::54::543,1.0,1.0,5.2028754E-5,0.5,25318.865,53490.91,0.4682588,0.0,,
21/2/2026-11:45:34::5::59::591,1.0,1.0,2.6014377E-5,0.5,25727.959,64869.098,0.2341294,0.0,,
21/2/2026-11:45:34::6::64::640,1.0,1.0,1.30071885E-5,0.5,24568.902,73799.87,0.1170647,0.0,,
21/2/2026-11:45:34::6::64::640,1.0,1.0,1.30071885E-5,0.5,24568.902,73799.87,0.1170647,0.0,,
21/2/2026-11:45:34::6::66::666,1.0,1.0,6.5035942E-6,0.5,25422.738,62610.37,0.05853235,0.0,,
21/2/2026-11:45:34::6::66::666,1.0,1.0,6.5035942E-6,0.5,25422.738,62610.37,0.05853235,0.0,,
21/2/2026-11:45:34::7::71::716,1.0,1.0,3.2517971E-6,0.5,25084.746,52486.684,0.029266175,0.0,,
21/2/2026-11:45:34::7::76::767,1.0,1.0,3.2517971E-6,0.5,24720.594,60256.277,0.029266175,0.0,,
21/2/2026-11:45:34::7::76::767,1.0,1.0,1.6258986E-6,0.5,24720.594,60256.277,0.014633087,0.0,,
21/2/2026-11:45:34::7::79::791,1.0,1.0,8.129493E-7,0.5,23472.436,57120.445,0.0073165437,0.0,,
21/2/2026-11:45:34::8::84::842,1.0,1.0,4.0647464E-7,0.5,24576.475,64544.68,0.0036582719,0.0,,
21/2/2026-11:45:34::8::84::842,1.0,1.0,2.0323732E-7,0.5,24820.252,67986.34,0.0018291359,0.0,,
21/2/2026-11:45:34::8::89::894,1.0,1.0,2.0323732E-7,0.5,24915.639,67986.34,0.0018291359,0.0,,
21/2/2026-11:45:34::9::92::921,1.0,1.0,1.0161866E-7,0.5,24915.639,67859.79,9.1456797E-4,0.0,,
21/2/2026-11:45:34::9::94::947,1.0,1.0,5.080933E-8,0.5,24186.496,69243.31,4.5728398E-4,0.0,,
21/2/2026-11:45:34::9::99::999,1.0,1.0,2.5404665E-8,0.5,25412.229,71251.71,2.2864199E-4,0.0,,
21/2/2026-11:45:34::9::99::999,1.0,1.0,2.5404665E-8,0.5,25412.229,71251.71,2.2864199E-4,0.0,,
21/2/2026-11:45:34::0::2::27,1.0,1.0,1.27023325E-8,0.5,25072.23,67340.055,1.14320996E-4,0.0,,
21/2/2026-11:45:34::0::2::27,1.0,1.0,1.27023325E-8,0.5,25072.23,67340.055,1.14320996E-4,0.0,,
21/2/2026-11:45:34::0::7::77,1.0,1.0,6.3511663E-9,0.5,26235.55,69506.78,5.7160498E-5,0.0,,
21/2/2026-11:45:34::1::10::101,1.0,1.0,3.1755831E-9,0.5,25404.1,62698.977,2.8580249E-5,0.0,,
21/2/2026-11:45:34::1::10::101,1.0,1.0,3.1755831E-9,0.5,25404.1,62698.977,2.8580249E-5,0.0,,
21/2/2026-11:45:34::1::15::151,1.0,1.0,1.5877916E-9,0.5,26181.242,59055.95,1.4290124E-5,0.0,,
21/2/2026-11:45:34::2::20::201,1.0,1.0,7.938958E-10,0.5,26147.568,62994.266,7.145062E-6,0.0,,
21/2/2026-11:45:34::2::20::201,1.0,1.0,7.938958E-10,0.5,26147.568,62994.266,7.145062E-6,0.0,,
21/2/2026-11:45:34::2::22::226,1.0,1.0,3.969479E-10,0.5,26382.07,59941.39,3.572531E-6,0.0,,
21/2/2026-11:45:34::2::22::226,1.0,1.0,3.969479E-10,0.5,26382.07,59941.39,3.572531E-6,0.0,,
21/2/2026-11:45:34::2::27::276,1.0,1.0,1.9847395E-10,0.5,26049.242,56806.316,1.7862656E-6,0.0,,
21/2/2026-11:45:34::3::30::300,1.0,1.0,9.923697E-11,0.5,26266.357,54545.52,8.931328E-7,0.0,,
21/2/2026-11:45:34::3::30::300,1.0,1.0,9.923697E-11,0.5,26266.357,54545.52,8.931328E-7,0.0,,
21/2/2026-11:45:34::3::35::352,1.0,1.0,4.9618486E-11,0.5,24618.918,54686.965,4.465664E-7,0.0,,
21/2/2026-11:45:34::4::40::400,1.0,1.0,2.4809243E-11,0.5,25307.504,53187.035,2.232832E-7,0.0,,
21/2/2026-11:45:34::4::40::400,1.0,1.0,2.4809243E-11,0.5,25307.504,53187.035,2.232832E-7,0.0,,
21/2/2026-11:45:34::4::42::427,1.0,1.0,1.2404622E-11,0.5,24433.46,53036.703,1.116416E-7,0.0,,
21/2/2026-11:45:34::4::45::451,1.0,1.0,6.202311E-12,0.5,24673.654,54132.36,5.58208E-8,0.0,,
21/2/2026-11:45:34::4::45::451,1.0,1.0,6.202311E-12,0.5,24673.654,54132.36,5.58208E-8,0.0,,
21/2/2026-11:45:34::4::49::499,1.0,1.0,3.1011554E-12,0.5,24063.867,54721.062,2.79104E-8,0.0,,
21/2/2026-11:45:34::4::49::499,1.0,1.0,3.1011554E-12,0.5,24063.867,54721.062,2.79104E-8,0.0,,
21/2/2026-11:45:35::5::55::552,1.0,1.0,1.5505777E-12,0.5,25338.342,51743.8,1.39552E-8,0.0,,
21/2/2026-11:45:35::6::60::601,1.0,1.0,7.7528885E-13,0.5,25085.79,49998.176,6.9776E-9,0.0,,
21/2/2026-11:45:35::6::60::601,1.0,1.0,7.7528885E-13,0.5,25085.79,49998.176,6.9776E-9,0.0,,
21/2/2026-11:45:35::6::62::626,1.0,1.0,3.8764443E-13,0.5,25295.463,51685.758,3.4888E-9,0.0,,
21/2/2026-11:45:35::6::62::626,1.0,1.0,3.8764443E-13,0.5,25295.463,51685.758,3.4888E-9,0.0,,
21/2/2026-11:45:35::6::67::677,1.0,1.0,1.9382221E-13,0.5,23914.607,54186.527,1.7444E-9,0.0,,
21/2/2026-11:45:35::7::70::702,1.0,1.0,9.6911106E-14,0.5,23583.92,53919.73,8.722E-10,0.0,,
21/2/2026-11:45:35::7::70::702,1.0,1.0,9.6911106E-14,0.5,23583.92,53919.73,8.722E-10,0.0,,
21/2/2026-11:45:35::7::75::751,1.0,1.0,4.8455553E-14,0.5,24169.627,52952.99,4.361E-10,0.0,,
21/2/2026-11:45:35::8::80::801,1.0,1.0,2.4227777E-14,0.5,25325.504,52921.965,2.1805E-10,0.0,,
21/2/2026-11:45:35::8::80::801,1.0,1.0,2.4227777E-14,0.5,25325.504,52921.965,2.1805E-10,0.0,,
21/2/2026-11:45:35::8::82::828,1.0,1.0,1.0,0.5,24401.615,61872.24,1343780.9,0.0,,
21/2/2026-11:45:35::8::82::828,1.0,1.0,1.0,0.5,24401.615,61872.24,1343780.9,0.0,,
21/2/2026-11:45:35::8::87::876,1.0,1.0,1.0,0.5,24920.904,63659.027,859820.75,0.0,,
21/2/2026-11:45:35::9::90::901,1.0,1.0,1.0,0.5,24349.82,59937.652,485633.47,0.0,,
21/2/2026-11:45:35::9::90::901,1.0,1.0,1.0,0.5,24349.82,59937.652,485633.47,0.0,,
21/2/2026-11:45:35::9::95::951,1.0,1.0,1.0,0.5,25437.648,60251.273,336466.25,0.0,,
21/2/2026-11:45:35::0::0::2,1.0,1.0,1.0,0.5,25765.832,64181.55,282892.4,0.0,,
21/2/2026-11:45:35::0::3::39,1.0,1.0,1.0,0.5,26640.176,66478.22,282892.4,0.0,,
21/2/2026-11:45:35::0::3::39,1.0,1.0,1.0,0.5,26640.176,66478.22,209738.69,0.0,,
21/2/2026-11:45:35::0::7::79,1.0,1.0,1.0,0.5,26413.338,75903.195,184902.48,0.0,,
21/2/2026-11:45:35::0::7::79,1.0,1.0,1.0,0.5,26413.338,75903.195,184902.48,0.0,,
21/2/2026-11:45:35::1::10::105,1.0,1.0,1.0,0.5,25199.684,82550.12,168670.47,0.0,,
21/2/2026-11:45:35::1::10::105,1.0,1.0,1.0,0.5,25199.684,82550.12,168670.47,0.0,,
21/2/2026-11:45:35::1::15::156,1.0,1.0,1.0,0.5,25601.959,77286.18,134892.14,0.0,,
21/2/2026-11:45:35::2::20::204,1.0,1.0,1.0,0.5,24808.248,67385.01,123463.336,0.0,,
21/2/2026-11:45:35::2::20::204,1.0,1.0,1.0,0.5,24808.248,67385.01,123463.336,0.0,,
21/2/2026-11:45:35::2::22::228,1.0,1.0,1.0,0.5,24599.273,59584.81,98732.57,0.0,,
21/2/2026-11:45:35::2::26::261,1.0,1.0,1.0,0.5,24112.93,55131.56,64971.246,0.0,,
21/2/2026-11:45:35::2::26::261,1.0,1.0,1.0,0.5,24112.93,55131.56,64971.246,0.0,,
21/2/2026-11:45:35::3::31::313,1.0,1.0,1.0,0.5,25046.797,52945.91,50152.773,0.0,,
21/2/2026-11:45:35::3::33::338,1.0,1.0,1.0,0.5,24745.186,55869.727,46512.91,0.0,,
21/2/2026-11:45:35::3::33::338,1.0,1.0,1.0,0.5,24745.186,55869.727,46512.91,0.0,,
21/2/2026-11:45:35::3::39::391,1.0,1.0,1.0,0.5,25028.104,54854.79,55590.85,0.0,,
21/2/2026-11:45:35::3::39::391,1.0,1.0,1.0,0.5,25028.104,54854.79,55590.85,0.0,,
21/2/2026-11:45:35::4::43::438,1.0,1.0,1.0,0.5,23160.207,56139.84,56036.133,0.0,,
21/2/2026-11:45:35::4::43::438,1.0,1.0,1.0,0.5,23160.207,56139.84,56036.133,0.0,,
21/2/2026-11:45:35::4::48::487,1.0,1.0,1.0,0.5,24391.146,57983.86,75897.984,0.0,,
21/2/2026-11:45:35::5::51::513,1.0,1.0,1.0,0.5,24459.283,59592.652,63994.89,0.0,,
21/2/2026-11:45:36::5::56::564,1.0,1.0,1.0,0.5,24565.705,66566.66,115852.14,0.0,,
21/2/2026-11:45:36::5::56::564,1.0,1.0,1.0,0.5,24565.705,66566.66,115852.14,0.0,,
21/2/2026-11:45:36::5::58::589,1.0,1.0,1.0,0.5,23373.365,71407.664,217593.98,0.0,,
21/2/2026-11:45:36::6::64::640,1.0,1.0,1.0,0.5,24251.78,79871.76,161244.05,0.0,,
21/2/2026-11:45:36::6::64::640,1.0,1.0,1.0,0.5,24251.78,79871.76,161244.05,0.0,,
21/2/2026-11:45:36::6::66::663,1.0,1.0,1.0,0.5,24544.865,88447.93,100616.375,0.0,,
21/2/2026-11:45:36::6::66::663,1.0,1.0,1.0,0.5,24544.865,88447.93,100616.375,0.0,,
21/2/2026-11:45:36::7::71::713,1.0,1.0,1.0,0.5,25377.785,104105.82,61746.168,0.0,,
21/2/2026-11:45:36::7::73::738,1.0,1.0,1.0,0.5,25823.387,108367.85,45192.652,0.0,,
21/2/2026-11:45:36::7::73::738,1.0,1.0,1.0,0.5,25823.387,108367.85,45192.652,0.0,,
21/2/2026-11:45:36::7::78::787,1.0,1.0,1.0,0.5,25985.922,112504.66,42171.08,0.0,,
21/2/2026-11:45:36::7::78::787,1.0,1.0,1.0,0.5,25985.922,112504.66,42171.08,0.0,,
21/2/2026-11:45:36::8::83::837,1.0,1.0,1.0,0.5,25133.127,117884.14,47475.38,0.0,,
21/2/2026-11:45:36::8::86::863,1.0,1.0,1.0,0.5,25593.719,119390.38,44007.383,0.0,,
21/2/2026-11:45:36::8::86::863,1.0,1.0,1.0,0.5,25593.719,119390.38,44007.383,0.0,,
21/2/2026-11:45:36::9::91::914,1.0,1.0,1.0,0.5,25719.266,250282.34,46351.434,0.0,,
21/2/2026-11:45:36::9::93::939,1.0,1.0,1.0,0.5,26996.068,1265217.2,39161.08,0.0,,
21/2/2026-11:45:36::9::93::939,1.0,1.0,1.0,0.5,26996.068,1265217.2,39161.08,0.0,,
21/2/2026-11:45:36::9::98::988,1.0,1.0,1.0,0.5,24900.861,1258067.9,40996.477,0.0,,
21/2/2026-11:45:36::0::3::38,1.0,1.0,1.0,0.5,25274.934,783352.56,38825.63,0.0,,
21/2/2026-11:45:36::0::3::38,1.0,1.0,1.0,0.5,25274.934,783352.56,38825.63,0.0,,
21/2/2026-11:45:36::0::6::65,1.0,1.0,1.0,0.5,24810.607,548897.25,36809.84,0.0,,
21/2/2026-11:45:36::0::6::65,1.0,1.0,1.0,0.5,24810.607,548897.25,36809.84,0.0,,
21/2/2026-11:45:36::1::11::114,1.0,1.0,1.0,0.5,23967.842,466977.38,36641.08,0.0,,
21/2/2026-11:45:36::1::13::139,1.0,1.0,1.0,0.5,24107.684,2097790.8,38346.926,0.0,,
21/2/2026-11:45:36::1::13::139,1.0,1.0,1.0,0.5,24107.684,2097790.8,38346.926,0.0,,
21/2/2026-11:45:36::1::18::187,1.0,1.0,1.0,0.5,25144.314,1126636.8,36301.754,0.0,,
21/2/2026-11:45:36::2::23::239,1.0,1.0,1.0,0.5,24227.281,596346.9,50844.434,0.0,,
21/2/2026-11:45:36::2::23::239,1.0,1.0,1.0,0.5,24227.281,596346.9,50844.434,0.0,,
21/2/2026-11:45:36::2::27::271,1.0,1.0,1.0,0.5,24884.521,324171.03,55515.473,0.0,,
21/2/2026-11:45:36::2::27::271,1.0,1.0,1.0,0.5,24884.521,324171.03,55515.473,0.0,,
21/2/2026-11:45:36::3::31::313,1.0,1.0,1.0,0.5,23941.668,192334.16,46628.61,0.0,,
21/2/2026-11:45:36::3::33::339,1.0,1.0,1.0,0.5,24179.186,129306.11,43838.605,0.0,,
21/2/2026-11:45:36::3::33::339,1.0,1.0,1.0,0.5,24179.186,129306.11,43838.605,0.0,,
21/2/2026-11:45:36::3::38::389,1.0,1.0,1.0,0.5,24213.223,123221.69,46352.82,0.0,,
21/2/2026-11:45:36::4::43::439,1.0,1.0,1.0,0.5,25246.158,121431.71,44261.516,0.0,,
21/2/2026-11:45:36::4::43::439,1.0,1.0,1.0,0.5,25246.158,121431.71,44261.516,0.0,,
21/2/2026-11:45:36::4::46::464,1.0,1.0,1.0,0.5,24764.006,121431.71,44261.516,0.0,,
21/2/2026-11:45:36::4::48::489,1.0,1.0,1.0,0.5,24764.006,97333.375,46309.773,0.0,,
21/2/2026-11:45:36::5::51::515,1.0,1.0,1.0,0.5,24110.252,103750.76,42242.75,0.0,,
21/2/2026-11:45:36::5::53::538,1.0,1.0,1.0,0.5,23169.777,89706.984,39142.05,0.0,,
21/2/2026-11:45:37::5::57::574,1.0,1.0,1.0,0.5,24182.11,873029.94,43286.348,0.0,,
21/2/2026-11:45:37::6::62::627,1.0,1.0,1.0,0.5,24757.748,948697.06,54817.395,0.0,,
21/2/2026-11:45:37::6::67::679,1.0,1.0,1.0,0.5,25810.64,720713.8,929545.7,0.0,,
21/2/2026-11:45:37::6::67::679,1.0,1.0,1.0,0.5,25810.64,720713.8,929545.7,0.0,,
21/2/2026-11:45:37::7::70::703,1.0,1.0,1.0,0.5,25724.596,714696.56,929545.7,0.0,,
21/2/2026-11:45:37::7::76::765,1.0,1.0,1.0,0.5,24832.295,554561.1,554498.06,0.0,,
21/2/2026-11:45:37::7::76::765,1.0,1.0,1.0,0.5,24832.295,554561.1,554498.06,0.0,,
21/2/2026-11:45:37::7::77::779,1.0,1.0,1.0,0.5,23425.37,1082009.5,299774.8,0.0,,
21/2/2026-11:45:37::7::77::779,1.0,1.0,1.0,0.5,23425.37,1082009.5,299774.8,0.0,,
21/2/2026-11:45:37::8::83::831,1.0,1.0,1.0,0.5,24440.004,1666154.2,167821.23,0.0,,
21/2/2026-11:45:37::8::85::857,1.0,1.0,1.0,0.5,23737.137,1009719.7,95991.625,0.0,,
21/2/2026-11:45:37::8::88::881,1.0,1.0,1.0,0.5,23737.137,1009719.7,95991.625,0.0,,
21/2/2026-11:45:37::9::90::907,1.0,1.0,1.0,0.5,25130.648,1017160.9,61760.723,0.0,,
21/2/2026-11:45:37::9::95::956,1.0,1.0,1.0,0.5,24657.443,1017160.9,61760.723,0.0,,
21/2/2026-11:45:37::9::95::956,1.0,1.0,1.0,0.5,24657.443,735453.1,49030.14,0.0,,
21/2/2026-11:45:37::9::98::981,1.0,1.0,1.0,0.5,25628.81,481299.8,184088.1,0.0,,
21/2/2026-11:45:37::9::98::981,1.0,1.0,1.0,0.5,25628.81,481299.8,184088.1,0.0,,
21/2/2026-11:45:37::0::3::31,1.0,1.0,1.0,0.5,25902.309,403976.62,126054.93,0.0,,
21/2/2026-11:45:37::0::5::57,1.0,1.0,1.0,0.5,25297.3,1095049.9,63794.09,0.0,,
21/2/2026-11:45:37::0::5::57,1.0,1.0,1.0,0.5,25297.3,1095049.9,63794.09,0.0,,
21/2/2026-11:45:37::1::10::107,1.0,1.0,1.0,0.5,25013.012,635003.2,31914.326,0.0,,
21/2/2026-11:45:37::1::15::155,1.0,1.0,1.0,0.5,25227.152,496694.47,31914.326,0.0,,
21/2/2026-11:45:37::1::15::155,1.0,1.0,1.0,0.5,25227.152,496694.47,15957.553,0.0,,
21/2/2026-11:45:37::1::18::181,1.0,1.0,0.8865317,0.5,24694.387,593995.6,7978.785,0.0,,
21/2/2026-11:45:37::1::18::181,1.0,1.0,0.8865317,0.5,24694.387,593995.6,7978.785,0.0,,
21/2/2026-11:45:37::2::23::232,1.0,1.0,0.490975,0.5,23740.041,318124.56,4418.775,0.0,,
21/2/2026-11:45:37::2::28::281,1.0,1.0,1.0,0.5,24286.648,228735.12,44957.277,0.0,,
21/2/2026-11:45:37::2::28::281,1.0,1.0,1.0,0.5,24286.648,228735.12,44957.277,0.0,,
21/2/2026-11:45:37::3::30::306,1.0,1.0,1.0,0.5,25104.771,204377.94,117569.67,0.0,,
21/2/2026-11:45:37::3::35::357,1.0,1.0,1.0,0.5,24607.004,149310.56,117569.67,0.0,,
21/2/2026-11:45:37::3::35::357,1.0,1.0,1.0,0.5,24607.004,149310.56,244113.03,0.0,,
21/2/2026-11:45:37::3::38::382,1.0,1.0,1.0,0.5,25827.008,212405.72,349180.44,0.0,,
21/2/2026-11:45:37::3::38::382,1.0,1.0,1.0,0.5,25827.008,212405.72,349180.44,0.0,,
21/2/2026-11:45:37::4::43::431,1.0,1.0,1.0,0.5,26228.781,109614.31,323744.7,0.0,,
21/2/2026-11:45:37::4::45::456,1.0,1.0,1.0,0.5,24333.395,54884.848,373555.94,0.0,,
21/2/2026-11:45:37::4::45::456,1.0,1.0,1.0,0.5,24333.395,54884.848,373555.94,0.0,,
21/2/2026-11:45:37::5::50::507,1.0,1.0,1.0,0.5,24818.47,27452.41,257045.7,0.0,,
21/2/2026-11:45:37::5::53::534,1.0,1.0,1.0,0.5,25709.375,13729.026,172813.16,0.0,,
21/2/2026-11:45:37::5::53::534,1.0,1.0,1.0,0.5,25709.375,13729.026,172813.16,0.0,,
21/2/2026-11:45:38::5::58::581,1.0,0.7642706,1.0,0.5,26659.586,6878.4355,197488.47,0.0,,
21/2/2026-11:45:38::5::58::581,1.0,0.7642706,1.0,0.5,26659.586,6878.4355,197488.47,0.0,,
21/2/2026-11:45:38::6::63::632,1.0,0.38586727,1.0,0.5,24909.256,3472.8054,417764.72,0.0,,
21/2/2026-11:45:38::6::65::657,1.0,0.38586727,1.0,0.5,23389.186,3472.8054,417764.72,0.0,,
21/2/2026-11:45:38::6::65::657,1.0,0.38586727,1.0,0.5,23389.186,3472.8054,417764.72,0.0,,
21/2/2026-11:45:38::7::71::710,1.0,0.0987147,1.0,0.5,23899.84,888.4323,250281.72,0.0,,
21/2/2026-11:45:38::7::75::757,1.0,0.050877847,1.0,0.5,23059.451,457.9006,250281.72,0.0,,
21/2/2026-11:45:38::7::75::757,1.0,0.050877847,1.0,0.5,23059.451,457.9006,192493.69,0.0,,
21/2/2026-11:45:38::7::78::782,1.0,1.0,1.0,0.5,24103.451,44305.938,160098.48,0.0,,
21/2/2026-11:45:38::7::78::782,1.0,1.0,1.0,0.5,24103.451,44305.938,160098.48,0.0,,
21/2/2026-11:45:38::8::83::832,1.0,1.0,1.0,0.5,24843.855,67725.055,251153.56,0.0,,
21/2/2026-11:45:38::8::86::868,1.0,1.0,1.0,0.5,25204.416,79511.12,347626.16,0.0,,
21/2/2026-11:45:38::8::86::868,1.0,1.0,1.0,0.5,25204.416,79511.12,347626.16,0.0,,
21/2/2026-11:45:38::9::91::911,1.0,1.0,1.0,0.5,24970.549,74610.58,183516.33,0.0,,
21/2/2026-11:45:38::9::93::934,1.0,1.0,1.0,0.5,24717.398,315565.03,91976.88,0.0,,
21/2/2026-11:45:38::9::98::987,1.0,1.0,1.0,0.5,23744.703,572932.94,175493.62,0.0,,
21/2/2026-11:45:38::0::3::37,1.0,1.0,1.0,0.5,24684.19,366913.5,188921.36,0.0,,
21/2/2026-11:45:38::0::3::37,1.0,1.0,1.0,0.5,24684.19,366913.5,188921.36,0.0,,
21/2/2026-11:45:38::0::7::74,1.0,1.0,1.0,0.5,24696.1,315348.5,400601.62,0.0,,
21/2/2026-11:45:38::0::8::87,1.0,1.0,1.0,0.5,25678.357,289664.78,280540.12,0.0,,
21/2/2026-11:45:38::0::8::87,1.0,1.0,1.0,0.5,25678.357,289664.78,280540.12,0.0,,
21/2/2026-11:45:38::1::13::137,1.0,1.0,1.0,0.5,24866.611,248098.05,241864.6,0.0,,
21/2/2026-11:45:38::1::13::137,1.0,1.0,1.0,0.5,24866.611,248098.05,241864.6,0.0,,
21/2/2026-11:45:38::1::18::189,1.0,1.0,1.0,0.5,25367.371,226501.34,467175.94,0.0,,
21/2/2026-11:45:38::2::23::238,1.0,1.0,1.0,0.5,24861.586,185598.23,458662.16,0.0,,
21/2/2026-11:45:38::2::23::238,1.0,1.0,1.0,0.5,24861.586,185598.23,458662.16,0.0,,
21/2/2026-11:45:38::2::26::263,1.0,1.0,1.0,0.5,25933.92,194546.72,237915.56,0.0,,
